 -0.79931348E+002  0.22984923E-001 -0.24069636E+003  0.21623784E-001
 -0.79825570E+002  0.23063562E-001 -0.24069407E+003  0.21632702E-001
 -0.79719793E+002  0.23142554E-001 -0.24069178E+003  0.21643186E-001
 -0.79614015E+002  0.23221892E-001 -0.24068949E+003  0.21655677E-001
 -0.79508237E+002  0.23301577E-001 -0.24068720E+003  0.21671063E-001
 -0.79402459E+002  0.23381616E-001 -0.24068491E+003  0.21689930E-001
 -0.79296681E+002  0.23462022E-001 -0.24068261E+003  0.21712346E-001
 -0.79190904E+002  0.23542818E-001 -0.24068031E+003  0.21739156E-001
 -0.79085126E+002  0.23624029E-001 -0.24067801E+003  0.21770212E-001
 -0.78979348E+002  0.23705687E-001 -0.24067571E+003  0.21805826E-001
 -0.78873570E+002  0.23787823E-001 -0.24067340E+003  0.21846014E-001
 -0.78767793E+002  0.23870470E-001 -0.24067109E+003  0.21890357E-001
 -0.78662015E+002  0.23953658E-001 -0.24066877E+003  0.21938798E-001
 -0.78556237E+002  0.24037412E-001 -0.24066645E+003  0.21991089E-001
 -0.78450459E+002  0.24121751E-001 -0.24066412E+003  0.22046823E-001
 -0.78344681E+002  0.24206690E-001 -0.24066178E+003  0.22105510E-001
 -0.78238904E+002  0.24292242E-001 -0.24065944E+003  0.22167366E-001
 -0.78133126E+002  0.24378411E-001 -0.24065709E+003  0.22232183E-001
 -0.78027348E+002  0.24465203E-001 -0.24065474E+003  0.22299653E-001
 -0.77921570E+002  0.24552627E-001 -0.24065237E+003  0.22370122E-001
 -0.77815793E+002  0.24640686E-001 -0.24065000E+003  0.22443586E-001
 -0.77710015E+002  0.24729391E-001 -0.24064763E+003  0.22520144E-001
 -0.77604237E+002  0.24818753E-001 -0.24064524E+003  0.22600216E-001
 -0.77498459E+002  0.24908791E-001 -0.24064284E+003  0.22683661E-001
 -0.77392681E+002  0.24999520E-001 -0.24064044E+003  0.22770710E-001
 -0.77286904E+002  0.25090959E-001 -0.24063803E+003  0.22861416E-001
 -0.77181126E+002  0.25183128E-001 -0.24063560E+003  0.22955422E-001
 -0.77075348E+002  0.25276046E-001 -0.24063317E+003  0.23052818E-001
 -0.76969570E+002  0.25369729E-001 -0.24063073E+003  0.23153439E-001
 -0.76863793E+002  0.25464188E-001 -0.24062827E+003  0.23257033E-001
 -0.76758015E+002  0.25559432E-001 -0.24062581E+003  0.23363625E-001
 -0.76652237E+002  0.25655467E-001 -0.24062333E+003  0.23473278E-001
 -0.76546459E+002  0.25752300E-001 -0.24062084E+003  0.23586136E-001
 -0.76440681E+002  0.25849932E-001 -0.24061834E+003  0.23702757E-001
 -0.76334904E+002  0.25948365E-001 -0.24061583E+003  0.23823518E-001
 -0.76229126E+002  0.26047609E-001 -0.24061330E+003  0.23948905E-001
 -0.76123348E+002  0.26147673E-001 -0.24061076E+003  0.24079403E-001
 -0.76017570E+002  0.26248581E-001 -0.24060821E+003  0.24215725E-001
 -0.75911793E+002  0.26350360E-001 -0.24060564E+003  0.24358191E-001
 -0.75806015E+002  0.26453052E-001 -0.24060305E+003  0.24507294E-001
 -0.75700237E+002  0.26556717E-001 -0.24060045E+003  0.24663159E-001
 -0.75594459E+002  0.26661428E-001 -0.24059783E+003  0.24825705E-001
 -0.75488681E+002  0.26767277E-001 -0.24059520E+003  0.24995295E-001
 -0.75382904E+002  0.26874378E-001 -0.24059255E+003  0.25171755E-001
 -0.75277126E+002  0.26982868E-001 -0.24058987E+003  0.25355065E-001
 -0.75171348E+002  0.27092901E-001 -0.24058718E+003  0.25545353E-001
 -0.75065570E+002  0.27204668E-001 -0.24058447E+003  0.25742548E-001
 -0.74959793E+002  0.27318372E-001 -0.24058174E+003  0.25947044E-001
 -0.74854015E+002  0.27434251E-001 -0.24057898E+003  0.26158937E-001
 -0.74748237E+002  0.27552566E-001 -0.24057620E+003  0.26378192E-001
 -0.74642459E+002  0.27673607E-001 -0.24057340E+003  0.26604935E-001
 -0.74536681E+002  0.27797690E-001 -0.24057057E+003  0.26838864E-001
 -0.74430904E+002  0.27925158E-001 -0.24056772E+003  0.27079418E-001
 -0.74325126E+002  0.28056381E-001 -0.24056484E+003  0.27326148E-001
 -0.74219348E+002  0.28191751E-001 -0.24056194E+003  0.27577568E-001
 -0.74113570E+002  0.28331685E-001 -0.24055901E+003  0.27832109E-001
 -0.74007793E+002  0.28476620E-001 -0.24055605E+003  0.28088336E-001
 -0.73902015E+002  0.28627011E-001 -0.24055307E+003  0.28344141E-001
 -0.73796237E+002  0.28783324E-001 -0.24055006E+003  0.28597315E-001
 -0.73690460E+002  0.28946036E-001 -0.24054702E+003  0.28845507E-001
 -0.73584682E+002  0.29115622E-001 -0.24054395E+003  0.29086639E-001
 -0.73478904E+002  0.29292556E-001 -0.24054086E+003  0.29318651E-001
 -0.73373126E+002  0.29477301E-001 -0.24053775E+003  0.29539648E-001
 -0.73267349E+002  0.29670296E-001 -0.24053461E+003  0.29747718E-001
 -0.73161571E+002  0.29871951E-001 -0.24053146E+003  0.29941366E-001
 -0.73055793E+002  0.30082645E-001 -0.24052828E+003  0.30119162E-001
 -0.72950015E+002  0.30302707E-001 -0.24052509E+003  0.30280068E-001
 -0.72844237E+002  0.30532419E-001 -0.24052187E+003  0.30422987E-001
 -0.72738460E+002  0.30772000E-001 -0.24051865E+003  0.30547068E-001
 -0.72632682E+002  0.31021609E-001 -0.24051541E+003  0.30651640E-001
 -0.72526904E+002  0.31281337E-001 -0.24051216E+003  0.30736056E-001
 -0.72421126E+002  0.31551208E-001 -0.24050891E+003  0.30800102E-001
 -0.72315349E+002  0.31831174E-001 -0.24050565E+003  0.30843794E-001
 -0.72209571E+002  0.32121117E-001 -0.24050238E+003  0.30867076E-001
 -0.72103793E+002  0.32420860E-001 -0.24049912E+003  0.30870488E-001
 -0.71998015E+002  0.32730158E-001 -0.24049585E+003  0.30854614E-001
 -0.71892237E+002  0.33048713E-001 -0.24049259E+003  0.30820126E-001
 -0.71786460E+002  0.33376178E-001 -0.24048933E+003  0.30768273E-001
 -0.71680682E+002  0.33712166E-001 -0.24048608E+003  0.30700205E-001
 -0.71574904E+002  0.34056253E-001 -0.24048284E+003  0.30617121E-001
 -0.71469126E+002  0.34407994E-001 -0.24047960E+003  0.30519885E-001
 -0.71363349E+002  0.34766930E-001 -0.24047638E+003  0.30409605E-001
 -0.71257571E+002  0.35132599E-001 -0.24047317E+003  0.30287149E-001
 -0.71151793E+002  0.35504544E-001 -0.24046997E+003  0.30152963E-001
 -0.71046015E+002  0.35882327E-001 -0.24046679E+003  0.30007207E-001
 -0.70940237E+002  0.36265540E-001 -0.24046362E+003  0.29849658E-001
 -0.70834460E+002  0.36653813E-001 -0.24046048E+003  0.29679929E-001
 -0.70728682E+002  0.37046823E-001 -0.24045735E+003  0.29497117E-001
 -0.70622904E+002  0.37444304E-001 -0.24045424E+003  0.29300138E-001
 -0.70517126E+002  0.37846054E-001 -0.24045115E+003  0.29087786E-001
 -0.70411349E+002  0.38251936E-001 -0.24044808E+003  0.28858560E-001
 -0.70305571E+002  0.38661886E-001 -0.24044504E+003  0.28611099E-001
 -0.70199793E+002  0.39075908E-001 -0.24044203E+003  0.28344159E-001
 -0.70094015E+002  0.39494078E-001 -0.24043905E+003  0.28056632E-001
 -0.69988237E+002  0.39916528E-001 -0.24043609E+003  0.27747632E-001
 -0.69882460E+002  0.40343454E-001 -0.24043317E+003  0.27416692E-001
 -0.69776682E+002  0.40775099E-001 -0.24043029E+003  0.27063753E-001
 -0.69670904E+002  0.41211751E-001 -0.24042745E+003  0.26688913E-001
 -0.69565126E+002  0.41653721E-001 -0.24042465E+003  0.26292695E-001
 -0.69459349E+002  0.42101356E-001 -0.24042189E+003  0.25876033E-001
 -0.69353571E+002  0.42555009E-001 -0.24041917E+003  0.25440038E-001
 -0.69247793E+002  0.43015047E-001 -0.24041650E+003  0.24985960E-001
 -0.69142015E+002  0.43481836E-001 -0.24041389E+003  0.24515158E-001
