  0.16841621E+003  0.21625959E+000  0.17161416E+001 -0.33514598E+001
  0.16853754E+003  0.21639865E+000  0.17166219E+001 -0.33519288E+001
  0.16865888E+003  0.21653743E+000  0.17171001E+001 -0.33523959E+001
  0.16878021E+003  0.21667595E+000  0.17175763E+001 -0.33528609E+001
  0.16890154E+003  0.21681420E+000  0.17180504E+001 -0.33533239E+001
  0.16902288E+003  0.21695219E+000  0.17185225E+001 -0.33537850E+001
  0.16914421E+003  0.21708992E+000  0.17189926E+001 -0.33542441E+001
  0.16926554E+003  0.21722740E+000  0.17194607E+001 -0.33547011E+001
  0.16938688E+003  0.21736464E+000  0.17199268E+001 -0.33551563E+001
  0.16950821E+003  0.21750164E+000  0.17203908E+001 -0.33556094E+001
  0.16962954E+003  0.21763841E+000  0.17208529E+001 -0.33560605E+001
  0.16975088E+003  0.21777494E+000  0.17213129E+001 -0.33565097E+001
  0.16987221E+003  0.21791124E+000  0.17217710E+001 -0.33569570E+001
  0.16999354E+003  0.21804730E+000  0.17222271E+001 -0.33574022E+001
  0.17011488E+003  0.21818314E+000  0.17226812E+001 -0.33578456E+001
  0.17023621E+003  0.21831875E+000  0.17231333E+001 -0.33582870E+001
  0.17035754E+003  0.21845413E+000  0.17235835E+001 -0.33587264E+001
  0.17047888E+003  0.21858928E+000  0.17240316E+001 -0.33591639E+001
  0.17060021E+003  0.21872419E+000  0.17244777E+001 -0.33595994E+001
  0.17072154E+003  0.21885886E+000  0.17249219E+001 -0.33600330E+001
  0.17084288E+003  0.21899329E+000  0.17253640E+001 -0.33604645E+001
  0.17096421E+003  0.21912747E+000  0.17258042E+001 -0.33608941E+001
  0.17108554E+003  0.21926139E+000  0.17262422E+001 -0.33613217E+001
  0.17120688E+003  0.21939505E+000  0.17266783E+001 -0.33617474E+001
  0.17132821E+003  0.21952844E+000  0.17271123E+001 -0.33621710E+001
  0.17144954E+003  0.21966155E+000  0.17275443E+001 -0.33625925E+001
  0.17157088E+003  0.21979437E+000  0.17279742E+001 -0.33630121E+001
  0.17169221E+003  0.21992688E+000  0.17284019E+001 -0.33634296E+001
  0.17181354E+003  0.22005909E+000  0.17288277E+001 -0.33638450E+001
  0.17193488E+003  0.22019096E+000  0.17292512E+001 -0.33642583E+001
  0.17205621E+003  0.22032249E+000  0.17296726E+001 -0.33646696E+001
  0.17217754E+003  0.22045368E+000  0.17300919E+001 -0.33650787E+001
  0.17229888E+003  0.22058450E+000  0.17305089E+001 -0.33654856E+001
  0.17242021E+003  0.22071495E+000  0.17309238E+001 -0.33658904E+001
  0.17254154E+003  0.22084500E+000  0.17313364E+001 -0.33662930E+001
  0.17266288E+003  0.22097465E+000  0.17317467E+001 -0.33666933E+001
  0.17278421E+003  0.22110389E+000  0.17321547E+001 -0.33670914E+001
  0.17290554E+003  0.22123270E+000  0.17325604E+001 -0.33674872E+001
  0.17302688E+003  0.22136108E+000  0.17329636E+001 -0.33678806E+001
  0.17314821E+003  0.22148899E+000  0.17333645E+001 -0.33682716E+001
  0.17326954E+003  0.22161645E+000  0.17337628E+001 -0.33686603E+001
  0.17339088E+003  0.22174345E+000  0.17341587E+001 -0.33690464E+001
  0.17351221E+003  0.22186996E+000  0.17345519E+001 -0.33694300E+001
  0.17363354E+003  0.22199598E+000  0.17349425E+001 -0.33698110E+001
  0.17375488E+003  0.22212151E+000  0.17353305E+001 -0.33701894E+001
  0.17387621E+003  0.22224654E+000  0.17357156E+001 -0.33705651E+001
  0.17399754E+003  0.22237107E+000  0.17360980E+001 -0.33709381E+001
  0.17411888E+003  0.22252116E+000  0.17364676E+001 -0.33712986E+001
  0.17424021E+003  0.22264466E+000  0.17368437E+001 -0.33716654E+001
  0.17436154E+003  0.22276765E+000  0.17372168E+001 -0.33720293E+001
  0.17448288E+003  0.22289012E+000  0.17375869E+001 -0.33723902E+001
  0.17460421E+003  0.22301207E+000  0.17379539E+001 -0.33727481E+001
  0.17472554E+003  0.22313351E+000  0.17383177E+001 -0.33731029E+001
  0.17484688E+003  0.22325444E+000  0.17386782E+001 -0.33734545E+001
  0.17496821E+003  0.22337486E+000  0.17390355E+001 -0.33738029E+001
  0.17508954E+003  0.22349478E+000  0.17393893E+001 -0.33741479E+001
  0.17521088E+003  0.22361420E+000  0.17397397E+001 -0.33744896E+001
  0.17533221E+003  0.22373313E+000  0.17400866E+001 -0.33748278E+001
  0.17545354E+003  0.22385158E+000  0.17404300E+001 -0.33751627E+001
  0.17557488E+003  0.22396956E+000  0.17407697E+001 -0.33754939E+001
  0.17569621E+003  0.22408707E+000  0.17411058E+001 -0.33758216E+001
  0.17581754E+003  0.22420413E+000  0.17414382E+001 -0.33761456E+001
  0.17593888E+003  0.22432075E+000  0.17417668E+001 -0.33764660E+001
  0.17606021E+003  0.22443693E+000  0.17420916E+001 -0.33767827E+001
  0.17618154E+003  0.22455271E+000  0.17424126E+001 -0.33770956E+001
  0.17630288E+003  0.22466807E+000  0.17427297E+001 -0.33774047E+001
  0.17642421E+003  0.22478306E+000  0.17430428E+001 -0.33777100E+001
  0.17654554E+003  0.22489767E+000  0.17433520E+001 -0.33780114E+001
  0.17666688E+003  0.22501192E+000  0.17436573E+001 -0.33783090E+001
  0.17678821E+003  0.22512583E+000  0.17439585E+001 -0.33786026E+001
  0.17690954E+003  0.22523942E+000  0.17442558E+001 -0.33788924E+001
  0.17703088E+003  0.22535270E+000  0.17445490E+001 -0.33791782E+001
  0.17715221E+003  0.22546570E+000  0.17448383E+001 -0.33794601E+001
  0.17727354E+003  0.22557841E+000  0.17451235E+001 -0.33797381E+001
  0.17739488E+003  0.22569086E+000  0.17454047E+001 -0.33800122E+001
  0.17751621E+003  0.22580309E+000  0.17456819E+001 -0.33802824E+001
  0.17763754E+003  0.22591509E+000  0.17459551E+001 -0.33805486E+001
  0.17775888E+003  0.22602689E+000  0.17462245E+001 -0.33808111E+001
  0.17788021E+003  0.22613850E+000  0.17464898E+001 -0.33810697E+001
  0.17800154E+003  0.22624995E+000  0.17467513E+001 -0.33813245E+001
  0.17812288E+003  0.22636124E+000  0.17470089E+001 -0.33815756E+001
  0.17824421E+003  0.22647240E+000  0.17472628E+001 -0.33818229E+001
  0.17836554E+003  0.22658343E+000  0.17475128E+001 -0.33820666E+001
  0.17848688E+003  0.22669437E+000  0.17477591E+001 -0.33823066E+001
  0.17860821E+003  0.22680522E+000  0.17480018E+001 -0.33825430E+001
  0.17872954E+003  0.22691599E+000  0.17482408E+001 -0.33827759E+001
  0.17885088E+003  0.22702672E+000  0.17484763E+001 -0.33830054E+001
  0.17897221E+003  0.22713740E+000  0.17487084E+001 -0.33832315E+001
  0.17909354E+003  0.22724806E+000  0.17489370E+001 -0.33834542E+001
  0.17921488E+003  0.22735870E+000  0.17491622E+001 -0.33836737E+001
  0.17933621E+003  0.22746936E+000  0.17493842E+001 -0.33838899E+001
  0.17945754E+003  0.22758003E+000  0.17496030E+001 -0.33841031E+001
  0.17957888E+003  0.22769072E+000  0.17498186E+001 -0.33843132E+001
  0.17970021E+003  0.22780148E+000  0.17500312E+001 -0.33845203E+001
  0.17982154E+003  0.22791229E+000  0.17502409E+001 -0.33847245E+001
  0.17994288E+003  0.22802318E+000  0.17504476E+001 -0.33849258E+001
  0.18006421E+003  0.22813418E+000  0.17506515E+001 -0.33851245E+001
  0.18018554E+003  0.22824527E+000  0.17508527E+001 -0.33853205E+001
  0.18030688E+003  0.22835648E+000  0.17510512E+001 -0.33855138E+001
  0.18042821E+003  0.22846784E+000  0.17512472E+001 -0.33857047E+001
  0.18054954E+003  0.22857935E+000  0.17514407E+001 -0.33858932E+001
  0.18067088E+003  0.22869103E+000  0.17516318E+001 -0.33860793E+001
  0.18079221E+003  0.22880290E+000  0.17518206E+001 -0.33862632E+001
  0.18091354E+003  0.22891498E+000  0.17520071E+001 -0.33864448E+001
  0.18103488E+003  0.22902726E+000  0.17521915E+001 -0.33866244E+001
  0.18115621E+003  0.22913979E+000  0.17523739E+001 -0.33868021E+001
  0.18127754E+003  0.22925256E+000  0.17525544E+001 -0.33869778E+001
  0.18139888E+003  0.22936561E+000  0.17527329E+001 -0.33871517E+001
  0.18152021E+003  0.22947893E+000  0.17529098E+001 -0.33873239E+001
  0.18164154E+003  0.22959256E+000  0.17530849E+001 -0.33874944E+001
  0.18176288E+003  0.22970650E+000  0.17532584E+001 -0.33876634E+001
  0.18188421E+003  0.22982077E+000  0.17534305E+001 -0.33878310E+001
  0.18200554E+003  0.22993538E+000  0.17536012E+001 -0.33879972E+001
  0.18212688E+003  0.23005036E+000  0.17537706E+001 -0.33881621E+001
  0.18224821E+003  0.23016570E+000  0.17539388E+001 -0.33883259E+001
  0.18236954E+003  0.23028143E+000  0.17541059E+001 -0.33884885E+001
  0.18249088E+003  0.23039755E+000  0.17542720E+001 -0.33886503E+001
  0.18261221E+003  0.23051408E+000  0.17545011E+001 -0.33888732E+001
  0.18273354E+003  0.23063100E+000  0.17546652E+001 -0.33890330E+001
  0.18285488E+003  0.23074837E+000  0.17548285E+001 -0.33891920E+001
  0.18297621E+003  0.23086617E+000  0.17549912E+001 -0.33893504E+001
  0.18309754E+003  0.23098441E+000  0.17551533E+001 -0.33895082E+001
  0.18321888E+003  0.23110310E+000  0.17553149E+001 -0.33896655E+001
  0.18334021E+003  0.23122225E+000  0.17554762E+001 -0.33898224E+001
  0.18346154E+003  0.23134186E+000  0.17556370E+001 -0.33899790E+001
  0.18358288E+003  0.23146193E+000  0.17557976E+001 -0.33901354E+001
  0.18370421E+003  0.23158246E+000  0.17559580E+001 -0.33902915E+001
  0.18382554E+003  0.23170345E+000  0.17561183E+001 -0.33904475E+001
  0.18394688E+003  0.23182490E+000  0.17562784E+001 -0.33906033E+001
  0.18406821E+003  0.23194681E+000  0.17564385E+001 -0.33907591E+001
  0.18418954E+003  0.23206916E+000  0.17565986E+001 -0.33909149E+001
  0.18431088E+003  0.23219197E+000  0.17567587E+001 -0.33910707E+001
  0.18443221E+003  0.23231522E+000  0.17569188E+001 -0.33912265E+001
  0.18455354E+003  0.23243890E+000  0.17570790E+001 -0.33913824E+001
  0.18467488E+003  0.23256298E+000  0.17572392E+001 -0.33915383E+001
  0.18479621E+003  0.23268749E+000  0.17573995E+001 -0.33916943E+001
  0.18491754E+003  0.23281239E+000  0.17575599E+001 -0.33918503E+001
  0.18503888E+003  0.23293767E+000  0.17577203E+001 -0.33920064E+001
  0.18516021E+003  0.23306332E+000  0.17578807E+001 -0.33921625E+001
  0.18528154E+003  0.23318932E+000  0.17580412E+001 -0.33923186E+001
  0.18540288E+003  0.23331566E+000  0.17582015E+001 -0.33924746E+001
  0.18552421E+003  0.23344231E+000  0.17583617E+001 -0.33926305E+001
  0.18564554E+003  0.23356927E+000  0.17585218E+001 -0.33927862E+001
  0.18576688E+003  0.23369651E+000  0.17586816E+001 -0.33929417E+001
  0.18588821E+003  0.23382400E+000  0.17588411E+001 -0.33930968E+001
  0.18600954E+003  0.23395174E+000  0.17590002E+001 -0.33932516E+001
  0.18613088E+003  0.23407969E+000  0.17591588E+001 -0.33934059E+001
  0.18625221E+003  0.23420785E+000  0.17593168E+001 -0.33935596E+001
  0.18637354E+003  0.23433618E+000  0.17594741E+001 -0.33937126E+001
  0.18649488E+003  0.23446466E+000  0.17596306E+001 -0.33938647E+001
  0.18661621E+003  0.23459328E+000  0.17597862E+001 -0.33940160E+001
  0.18673754E+003  0.23472202E+000  0.17599406E+001 -0.33941662E+001
  0.18685888E+003  0.23485084E+000  0.17600938E+001 -0.33943153E+001
  0.18698021E+003  0.23497973E+000  0.17602457E+001 -0.33944629E+001
  0.18710154E+003  0.23510868E+000  0.17603961E+001 -0.33946092E+001
  0.18722288E+003  0.23523766E+000  0.17605448E+001 -0.33947538E+001
  0.18734421E+003  0.23536665E+000  0.17606916E+001 -0.33948966E+001
  0.18746554E+003  0.23549564E+000  0.17608365E+001 -0.33950375E+001
  0.18758688E+003  0.23562460E+000  0.17609792E+001 -0.33951762E+001
  0.18770821E+003  0.23575353E+000  0.17611195E+001 -0.33953127E+001
  0.18782954E+003  0.23588241E+000  0.17612574E+001 -0.33954467E+001
  0.18795088E+003  0.23601122E+000  0.17613925E+001 -0.33955781E+001
  0.18807221E+003  0.23613996E+000  0.17615247E+001 -0.33957066E+001
  0.18819354E+003  0.23626860E+000  0.17616538E+001 -0.33958322E+001
  0.18831488E+003  0.23639717E+000  0.17617797E+001 -0.33959546E+001
  0.18843621E+003  0.23652562E+000  0.17619022E+001 -0.33960736E+001
  0.18855754E+003  0.23665396E+000  0.17620209E+001 -0.33961891E+001
  0.18867888E+003  0.23678219E+000  0.17621359E+001 -0.33963008E+001
  0.18880021E+003  0.23691031E+000  0.17622468E+001 -0.33964086E+001
  0.18892154E+003  0.23703832E+000  0.17623534E+001 -0.33965123E+001
  0.18904288E+003  0.23716619E+000  0.17624557E+001 -0.33966117E+001
  0.18916421E+003  0.23729397E+000  0.17625534E+001 -0.33967066E+001
  0.18928554E+003  0.23742163E+000  0.17626463E+001 -0.33967969E+001
  0.18940688E+003  0.23754918E+000  0.17627341E+001 -0.33968823E+001
  0.18952821E+003  0.23767662E+000  0.17628169E+001 -0.33969628E+001
  0.18964954E+003  0.23780397E+000  0.17628944E+001 -0.33970380E+001
  0.18977088E+003  0.23793125E+000  0.17629663E+001 -0.33971080E+001
  0.18989221E+003  0.23805844E+000  0.17630326E+001 -0.33971724E+001
  0.19001354E+003  0.23818557E+000  0.17630931E+001 -0.33972311E+001
  0.19013488E+003  0.23831265E+000  0.17631475E+001 -0.33972841E+001
  0.19025621E+003  0.23843970E+000  0.17631959E+001 -0.33973310E+001
  0.19037754E+003  0.23856672E+000  0.17632379E+001 -0.33973719E+001
  0.19049888E+003  0.23869374E+000  0.17632736E+001 -0.33974065E+001
  0.19062021E+003  0.23882078E+000  0.17633026E+001 -0.33974348E+001
  0.19074154E+003  0.23894785E+000  0.17633250E+001 -0.33974565E+001
  0.19086288E+003  0.23907498E+000  0.17633406E+001 -0.33974717E+001
  0.19098421E+003  0.23920220E+000  0.17633493E+001 -0.33974801E+001
  0.19110554E+003  0.23932951E+000  0.17633509E+001 -0.33974817E+001
  0.19122688E+003  0.23945696E+000  0.17633455E+001 -0.33974764E+001
  0.19134821E+003  0.23958456E+000  0.17633329E+001 -0.33974642E+001
  0.19146954E+003  0.23971234E+000  0.17633130E+001 -0.33974448E+001
  0.19159088E+003  0.23984033E+000  0.17632858E+001 -0.33974184E+001
  0.19171221E+003  0.23996857E+000  0.17632512E+001 -0.33973848E+001
  0.19183354E+003  0.24009708E+000  0.17632093E+001 -0.33973441E+001
  0.19195488E+003  0.24022590E+000  0.17631599E+001 -0.33972961E+001
  0.19207621E+003  0.24035504E+000  0.17631030E+001 -0.33972409E+001
  0.19219754E+003  0.24048455E+000  0.17630387E+001 -0.33971784E+001
  0.19231888E+003  0.24061446E+000  0.17629669E+001 -0.33971087E+001
  0.19244021E+003  0.24074481E+000  0.17628877E+001 -0.33970318E+001
  0.19256154E+003  0.24087563E+000  0.17628011E+001 -0.33969477E+001
  0.19268288E+003  0.24100695E+000  0.17627072E+001 -0.33968565E+001
  0.19280421E+003  0.24113880E+000  0.17626060E+001 -0.33967582E+001
  0.19292554E+003  0.24127123E+000  0.17624975E+001 -0.33966528E+001
  0.19304688E+003  0.24140426E+000  0.17623819E+001 -0.33965406E+001
  0.19316821E+003  0.24153794E+000  0.17622593E+001 -0.33964215E+001
  0.19328954E+003  0.24167229E+000  0.17621298E+001 -0.33962958E+001
  0.19341088E+003  0.24180734E+000  0.17619935E+001 -0.33961634E+001
  0.19353221E+003  0.24194314E+000  0.17618505E+001 -0.33960246E+001
  0.19365354E+003  0.24207971E+000  0.17617010E+001 -0.33958795E+001
  0.19377488E+003  0.24221708E+000  0.17615452E+001 -0.33957283E+001
  0.19389621E+003  0.24235527E+000  0.17613833E+001 -0.33955711E+001
  0.19401754E+003  0.24249435E+000  0.17612155E+001 -0.33954082E+001
  0.19413888E+003  0.24263430E+000  0.17610419E+001 -0.33952397E+001
  0.19426021E+003  0.24277518E+000  0.17608628E+001 -0.33950659E+001
  0.19438154E+003  0.24291699E+000  0.17606784E+001 -0.33948869E+001
  0.19450288E+003  0.24305977E+000  0.17604891E+001 -0.33947031E+001
  0.19462421E+003  0.24320354E+000  0.17602949E+001 -0.33945146E+001
  0.19474554E+003  0.24334831E+000  0.17600962E+001 -0.33943218E+001
  0.19486688E+003  0.24349410E+000  0.17598933E+001 -0.33941248E+001
  0.19498821E+003  0.24364094E+000  0.17596864E+001 -0.33939240E+001
  0.19510954E+003  0.24378882E+000  0.17594758E+001 -0.33937198E+001
  0.19523088E+003  0.24393776E+000  0.17592619E+001 -0.33935122E+001
  0.19535221E+003  0.24408778E+000  0.17590450E+001 -0.33933016E+001
  0.19547354E+003  0.24423887E+000  0.17588252E+001 -0.33930884E+001
  0.19559488E+003  0.24439105E+000  0.17586031E+001 -0.33928729E+001
  0.19571621E+003  0.24454430E+000  0.17583788E+001 -0.33926553E+001
  0.19583754E+003  0.24469864E+000  0.17581527E+001 -0.33924359E+001
  0.19595888E+003  0.24485406E+000  0.17579252E+001 -0.33922152E+001
  0.19608021E+003  0.24501054E+000  0.17576965E+001 -0.33919933E+001
  0.19620154E+003  0.24516811E+000  0.17574669E+001 -0.33917706E+001
  0.19632288E+003  0.24532671E+000  0.17572369E+001 -0.33915475E+001
  0.19644421E+003  0.24548637E+000  0.17570067E+001 -0.33913241E+001
  0.19656554E+003  0.24564705E+000  0.17567765E+001 -0.33911009E+001
  0.19668688E+003  0.24580876E+000  0.17565468E+001 -0.33908781E+001
  0.19680821E+003  0.24597145E+000  0.17563179E+001 -0.33906561E+001
  0.19692954E+003  0.24613512E+000  0.17560900E+001 -0.33904351E+001
  0.19705088E+003  0.24629974E+000  0.17558635E+001 -0.33902153E+001
  0.19717221E+003  0.24646529E+000  0.17556385E+001 -0.33899972E+001
  0.19729354E+003  0.24663174E+000  0.17554155E+001 -0.33897809E+001
  0.19741488E+003  0.24679909E+000  0.17551947E+001 -0.33895668E+001
  0.19753621E+003  0.24696727E+000  0.17549763E+001 -0.33893550E+001
  0.19765754E+003  0.24713628E+000  0.17547606E+001 -0.33891459E+001
  0.19777888E+003  0.24730609E+000  0.17545479E+001 -0.33889396E+001
  0.19790021E+003  0.24747667E+000  0.17543115E+001 -0.33887105E+001
  0.19802154E+003  0.24764794E+000  0.17541057E+001 -0.33885109E+001
  0.19814288E+003  0.24781992E+000  0.17539035E+001 -0.33883149E+001
  0.19826421E+003  0.24799256E+000  0.17537051E+001 -0.33881226E+001
  0.19838554E+003  0.24816584E+000  0.17535108E+001 -0.33879342E+001
  0.19850688E+003  0.24833972E+000  0.17533206E+001 -0.33877499E+001
  0.19862821E+003  0.24851417E+000  0.17531347E+001 -0.33875697E+001
  0.19874954E+003  0.24868914E+000  0.17529533E+001 -0.33873939E+001
  0.19887088E+003  0.24889076E+000  0.17527503E+001 -0.33871971E+001
  0.19899221E+003  0.24906671E+000  0.17525784E+001 -0.33870306E+001
  0.19911354E+003  0.24924310E+000  0.17524115E+001 -0.33868688E+001
  0.19923488E+003  0.24941988E+000  0.17522495E+001 -0.33867118E+001
  0.19935621E+003  0.24959704E+000  0.17520924E+001 -0.33865596E+001
  0.19947754E+003  0.24977454E+000  0.17519405E+001 -0.33864124E+001
  0.19959888E+003  0.24995235E+000  0.17517936E+001 -0.33862701E+001
  0.19972021E+003  0.25013043E+000  0.17516520E+001 -0.33861328E+001
  0.19984154E+003  0.25030876E+000  0.17515155E+001 -0.33860006E+001
  0.19996288E+003  0.25048731E+000  0.17513842E+001 -0.33858734E+001
  0.20008421E+003  0.25066605E+000  0.17512582E+001 -0.33857513E+001
  0.20020554E+003  0.25084495E+000  0.17511373E+001 -0.33856342E+001
  0.20032688E+003  0.25102399E+000  0.17510216E+001 -0.33855221E+001
  0.20044821E+003  0.25120315E+000  0.17509109E+001 -0.33854150E+001
  0.20056954E+003  0.25138239E+000  0.17508054E+001 -0.33853128E+001
  0.20069088E+003  0.25156170E+000  0.17507049E+001 -0.33852154E+001
  0.20081221E+003  0.25174106E+000  0.17506093E+001 -0.33851228E+001
  0.20093354E+003  0.25192044E+000  0.17505186E+001 -0.33850350E+001
  0.20105488E+003  0.25209984E+000  0.17504326E+001 -0.33849517E+001
  0.20117621E+003  0.25227922E+000  0.17503513E+001 -0.33848730E+001
  0.20129754E+003  0.25245858E+000  0.17502746E+001 -0.33847987E+001
  0.20141888E+003  0.25263791E+000  0.17502023E+001 -0.33847287E+001
  0.20154021E+003  0.25281719E+000  0.17501343E+001 -0.33846628E+001
  0.20166154E+003  0.25299641E+000  0.17500704E+001 -0.33846010E+001
  0.20178288E+003  0.25317557E+000  0.17500106E+001 -0.33845431E+001
  0.20190421E+003  0.25335465E+000  0.17499547E+001 -0.33844890E+001
  0.20202554E+003  0.25353366E+000  0.17499025E+001 -0.33844384E+001
  0.20214688E+003  0.25371258E+000  0.17498538E+001 -0.33843914E+001
  0.20226821E+003  0.25389142E+000  0.17498086E+001 -0.33843476E+001
  0.20238954E+003  0.25407017E+000  0.17497666E+001 -0.33843069E+001
  0.20251088E+003  0.25424885E+000  0.17497276E+001 -0.33842692E+001
  0.20263221E+003  0.25442744E+000  0.17496915E+001 -0.33842342E+001
  0.20275354E+003  0.25460596E+000  0.17496581E+001 -0.33842019E+001
  0.20287488E+003  0.25478441E+000  0.17496272E+001 -0.33841720E+001
  0.20299621E+003  0.25496280E+000  0.17495987E+001 -0.33841444E+001
  0.20311754E+003  0.25514115E+000  0.17495722E+001 -0.33841188E+001
  0.20323888E+003  0.25531946E+000  0.17495478E+001 -0.33840952E+001
  0.20336021E+003  0.25549775E+000  0.17495251E+001 -0.33840732E+001
  0.20348154E+003  0.25567603E+000  0.17495040E+001 -0.33840528E+001
  0.20360288E+003  0.25585433E+000  0.17494842E+001 -0.33840337E+001
  0.20372421E+003  0.25603267E+000  0.17494657E+001 -0.33840158E+001
  0.20384554E+003  0.25621106E+000  0.17494483E+001 -0.33839989E+001
  0.20396688E+003  0.25638953E+000  0.17494316E+001 -0.33839828E+001
  0.20408821E+003  0.25656811E+000  0.17494157E+001 -0.33839674E+001
  0.20420954E+003  0.25674683E+000  0.17494003E+001 -0.33839525E+001
  0.20433088E+003  0.25692572E+000  0.17493853E+001 -0.33839379E+001
  0.20445221E+003  0.25710480E+000  0.17493704E+001 -0.33839236E+001
  0.20457354E+003  0.25728412E+000  0.17493556E+001 -0.33839093E+001
  0.20469488E+003  0.25746372E+000  0.17493407E+001 -0.33838949E+001
  0.20481621E+003  0.25764361E+000  0.17493256E+001 -0.33838802E+001
  0.20493754E+003  0.25782386E+000  0.17493101E+001 -0.33838652E+001
  0.20505888E+003  0.25800450E+000  0.17492941E+001 -0.33838498E+001
  0.20518021E+003  0.25818556E+000  0.17492775E+001 -0.33838337E+001
  0.20530154E+003  0.25836709E+000  0.17492602E+001 -0.33838170E+001
  0.20542288E+003  0.25854916E+000  0.17492421E+001 -0.33837995E+001
  0.20554421E+003  0.25873179E+000  0.17492232E+001 -0.33837812E+001
  0.20566554E+003  0.25891502E+000  0.17492032E+001 -0.33837619E+001
  0.20578688E+003  0.25909892E+000  0.17491823E+001 -0.33837417E+001
  0.20590821E+003  0.25928352E+000  0.17491602E+001 -0.33837204E+001
  0.20602954E+003  0.25946889E+000  0.17491370E+001 -0.33836979E+001
  0.20615088E+003  0.25965506E+000  0.17491126E+001 -0.33836744E+001
  0.20627221E+003  0.25984210E+000  0.17490870E+001 -0.33836496E+001
  0.20639354E+003  0.26003003E+000  0.17490602E+001 -0.33836237E+001
  0.20651488E+003  0.26021893E+000  0.17490321E+001 -0.33835965E+001
  0.20663621E+003  0.26040884E+000  0.17490027E+001 -0.33835682E+001
  0.20675754E+003  0.26059980E+000  0.17489722E+001 -0.33835386E+001
  0.20687888E+003  0.26079187E+000  0.17489403E+001 -0.33835079E+001
  0.20700021E+003  0.26098511E+000  0.17489072E+001 -0.33834759E+001
  0.20712154E+003  0.26117954E+000  0.17488729E+001 -0.33834427E+001
  0.20724288E+003  0.26137523E+000  0.17488374E+001 -0.33834084E+001
  0.20736421E+003  0.26157222E+000  0.17488008E+001 -0.33833730E+001
  0.20748554E+003  0.26177055E+000  0.17487631E+001 -0.33833366E+001
  0.20760688E+003  0.26197029E+000  0.17487243E+001 -0.33832992E+001
  0.20772821E+003  0.26217144E+000  0.17486845E+001 -0.33832608E+001
  0.20784954E+003  0.26237408E+000  0.17486439E+001 -0.33832215E+001
  0.20797088E+003  0.26257822E+000  0.17486023E+001 -0.33831814E+001
  0.20809221E+003  0.26278392E+000  0.17485600E+001 -0.33831405E+001
  0.20821354E+003  0.26299121E+000  0.17485169E+001 -0.33830989E+001
  0.20833488E+003  0.26320012E+000  0.17484732E+001 -0.33830567E+001
  0.20845621E+003  0.26341069E+000  0.17484290E+001 -0.33830140E+001
  0.20857754E+003  0.26362295E+000  0.17483843E+001 -0.33829708E+001
  0.20869888E+003  0.26383692E+000  0.17483392E+001 -0.33829273E+001
  0.20882021E+003  0.26405264E+000  0.17482938E+001 -0.33828835E+001
  0.20894154E+003  0.26427014E+000  0.17482481E+001 -0.33828394E+001
  0.20906288E+003  0.26448942E+000  0.17482024E+001 -0.33827952E+001
  0.20918421E+003  0.26471052E+000  0.17481566E+001 -0.33827511E+001
  0.20930554E+003  0.26493345E+000  0.17481108E+001 -0.33827069E+001
  0.20942688E+003  0.26515821E+000  0.17480653E+001 -0.33826629E+001
  0.20954821E+003  0.26538486E+000  0.17480199E+001 -0.33826192E+001
  0.20966954E+003  0.26561337E+000  0.17479749E+001 -0.33825757E+001
  0.20979088E+003  0.26584376E+000  0.17479303E+001 -0.33825327E+001
  0.20991221E+003  0.26607605E+000  0.17478862E+001 -0.33824902E+001
  0.21003354E+003  0.26631023E+000  0.17478427E+001 -0.33824482E+001
  0.21015488E+003  0.26654630E+000  0.17477999E+001 -0.33824069E+001
  0.21027621E+003  0.26678428E+000  0.17477579E+001 -0.33823664E+001
  0.21039754E+003  0.26702415E+000  0.17477168E+001 -0.33823267E+001
  0.21051888E+003  0.26726591E+000  0.17476766E+001 -0.33822880E+001
  0.21064021E+003  0.26750955E+000  0.17476375E+001 -0.33822502E+001
  0.21076154E+003  0.26775507E+000  0.17475994E+001 -0.33822136E+001
  0.21088288E+003  0.26800246E+000  0.17475626E+001 -0.33821781E+001
  0.21100421E+003  0.26825170E+000  0.17475272E+001 -0.33821439E+001
  0.21112554E+003  0.26850279E+000  0.17474931E+001 -0.33821110E+001
  0.21124688E+003  0.26875569E+000  0.17474604E+001 -0.33820795E+001
  0.21136821E+003  0.26901039E+000  0.17474294E+001 -0.33820496E+001
  0.21148954E+003  0.26926690E+000  0.17474000E+001 -0.33820213E+001
  0.21161088E+003  0.26952516E+000  0.17473723E+001 -0.33819946E+001
  0.21173221E+003  0.26978516E+000  0.17473465E+001 -0.33819697E+001
  0.21185354E+003  0.27004688E+000  0.17473226E+001 -0.33819467E+001
  0.21197488E+003  0.27031029E+000  0.17473007E+001 -0.33819256E+001
  0.21209621E+003  0.27057536E+000  0.17472809E+001 -0.33819065E+001
  0.21221754E+003  0.27084207E+000  0.17472633E+001 -0.33818895E+001
  0.21233888E+003  0.27111038E+000  0.17472480E+001 -0.33818748E+001
  0.21246021E+003  0.27138027E+000  0.17472351E+001 -0.33818624E+001
  0.21258154E+003  0.27165169E+000  0.17472247E+001 -0.33818524E+001
  0.21270288E+003  0.27192461E+000  0.17472169E+001 -0.33818448E+001
  0.21282421E+003  0.27219899E+000  0.17472118E+001 -0.33818399E+001
  0.21294554E+003  0.27247480E+000  0.17472094E+001 -0.33818376E+001
