  0.13416288E+003  0.17412101E-002  0.14787082E-002
  0.13431221E+003  0.17397092E-002  0.14752736E-002
  0.13446154E+003  0.17383161E-002  0.14717029E-002
  0.13461088E+003  0.17370338E-002  0.14680013E-002
  0.13476021E+003  0.17358643E-002  0.14641763E-002
  0.13490954E+003  0.17348113E-002  0.14602331E-002
  0.13505888E+003  0.17338751E-002  0.14561802E-002
  0.13520821E+003  0.17330587E-002  0.14520258E-002
  0.13535754E+003  0.17323619E-002  0.14477776E-002
  0.13550688E+003  0.17317849E-002  0.14434439E-002
  0.13565621E+003  0.17313282E-002  0.14390356E-002
  0.13580554E+003  0.17309904E-002  0.14345602E-002
  0.13595488E+003  0.17307700E-002  0.14300299E-002
  0.13610421E+003  0.17306660E-002  0.14254534E-002
  0.13625354E+003  0.17306747E-002  0.14208414E-002
  0.13640288E+003  0.17307920E-002  0.14162066E-002
  0.13655221E+003  0.17310159E-002  0.14115594E-002
  0.13670154E+003  0.17313404E-002  0.14069113E-002
  0.13685088E+003  0.17317607E-002  0.14022747E-002
  0.13700021E+003  0.17322712E-002  0.13976599E-002
  0.13714954E+003  0.17328644E-002  0.13930801E-002
  0.13729888E+003  0.17335356E-002  0.13885473E-002
  0.13744821E+003  0.17342743E-002  0.13840728E-002
  0.13759754E+003  0.17350752E-002  0.13796686E-002
  0.13774688E+003  0.17359283E-002  0.13753446E-002
  0.13789621E+003  0.17368255E-002  0.13711135E-002
  0.13804554E+003  0.17377589E-002  0.13669847E-002
  0.13819488E+003  0.17387185E-002  0.13629675E-002
  0.13834421E+003  0.17396962E-002  0.13590709E-002
  0.13849354E+003  0.17406833E-002  0.13553037E-002
  0.13864288E+003  0.17416702E-002  0.13516719E-002
  0.13879221E+003  0.17426501E-002  0.13481829E-002
  0.13894154E+003  0.17436153E-002  0.13448412E-002
  0.13909088E+003  0.17445575E-002  0.13416511E-002
  0.13924021E+003  0.17454692E-002  0.13386167E-002
  0.13938954E+003  0.17463454E-002  0.13357388E-002
  0.13953888E+003  0.17471800E-002  0.13330176E-002
  0.13968821E+003  0.17479671E-002  0.13304548E-002
  0.13983754E+003  0.17487014E-002  0.13280477E-002
  0.13998688E+003  0.17493814E-002  0.13257932E-002
  0.14013621E+003  0.17500011E-002  0.13236892E-002
  0.14028554E+003  0.17505591E-002  0.13217305E-002
  0.14043488E+003  0.17510522E-002  0.13199113E-002
  0.14058421E+003  0.17514796E-002  0.13182260E-002
  0.14073354E+003  0.17518399E-002  0.13166664E-002
  0.14088288E+003  0.17521307E-002  0.13152268E-002
  0.14103221E+003  0.17523533E-002  0.13138962E-002
  0.14118154E+003  0.17525061E-002  0.13126680E-002
  0.14133088E+003  0.17525906E-002  0.13115311E-002
  0.14148021E+003  0.17526074E-002  0.13104869E-002
  0.14162954E+003  0.17525561E-002  0.13095042E-002
  0.14177888E+003  0.17524385E-002  0.13085832E-002
  0.14192821E+003  0.17522563E-002  0.13077126E-002
  0.14207754E+003  0.17520111E-002  0.13068814E-002
  0.14222688E+003  0.17517051E-002  0.13060786E-002
  0.14237621E+003  0.17513394E-002  0.13052942E-002
  0.14252554E+003  0.17509190E-002  0.13045158E-002
  0.14267488E+003  0.17504445E-002  0.13037334E-002
  0.14282421E+003  0.17499208E-002  0.13029360E-002
  0.14297354E+003  0.17493492E-002  0.13021117E-002
  0.14312288E+003  0.17487366E-002  0.13012514E-002
  0.14327221E+003  0.17480846E-002  0.13003432E-002
  0.14342154E+003  0.17473967E-002  0.12993783E-002
  0.14357088E+003  0.17466789E-002  0.12983441E-002
  0.14372021E+003  0.17459355E-002  0.12972323E-002
  0.14386954E+003  0.17451696E-002  0.12960331E-002
  0.14401888E+003  0.17443850E-002  0.12947366E-002
  0.14416821E+003  0.17435880E-002  0.12933331E-002
  0.14431754E+003  0.17427825E-002  0.12918142E-002
  0.14446688E+003  0.17419711E-002  0.12901723E-002
  0.14461621E+003  0.17411577E-002  0.12883980E-002
  0.14476554E+003  0.17403462E-002  0.12864858E-002
  0.14491488E+003  0.17395385E-002  0.12844269E-002
  0.14506421E+003  0.17387387E-002  0.12822162E-002
  0.14521354E+003  0.17379476E-002  0.12798482E-002
  0.14536288E+003  0.17371661E-002  0.12773188E-002
  0.14551221E+003  0.17363969E-002  0.12746235E-002
  0.14566154E+003  0.17356402E-002  0.12717595E-002
  0.14581088E+003  0.17348953E-002  0.12687251E-002
  0.14596021E+003  0.17341628E-002  0.12655188E-002
  0.14610954E+003  0.17334418E-002  0.12621410E-002
  0.14625888E+003  0.17327315E-002  0.12585931E-002
  0.14640821E+003  0.17320298E-002  0.12548760E-002
  0.14655754E+003  0.17313370E-002  0.12509926E-002
  0.14670688E+003  0.17306489E-002  0.12469473E-002
  0.14685621E+003  0.17299657E-002  0.12427451E-002
  0.14700554E+003  0.17292834E-002  0.12383907E-002
  0.14715488E+003  0.17286023E-002  0.12338905E-002
  0.14730421E+003  0.17279195E-002  0.12292530E-002
  0.14745354E+003  0.17272305E-002  0.12244850E-002
  0.14760288E+003  0.17265361E-002  0.12195951E-002
  0.14775221E+003  0.17258347E-002  0.12145946E-002
  0.14790154E+003  0.17251214E-002  0.12094905E-002
  0.14805088E+003  0.17243960E-002  0.12042953E-002
  0.14820021E+003  0.17236561E-002  0.11990199E-002
  0.14834954E+003  0.17228999E-002  0.11936749E-002
  0.14849888E+003  0.17221245E-002  0.11882724E-002
  0.14864821E+003  0.17213299E-002  0.11828236E-002
  0.14879754E+003  0.17205123E-002  0.11773415E-002
  0.14894688E+003  0.17196699E-002  0.11718369E-002
  0.14909621E+003  0.17188008E-002  0.11663233E-002
  0.14924554E+003  0.17179022E-002  0.11608351E-002
  0.14939488E+003  0.17169734E-002  0.11553377E-002
  0.14954421E+003  0.17160106E-002  0.11498649E-002
  0.14969354E+003  0.17150123E-002  0.11444290E-002
  0.14984288E+003  0.17139764E-002  0.11390407E-002
  0.14999221E+003  0.17129004E-002  0.11337098E-002
  0.15014154E+003  0.17117811E-002  0.11284458E-002
  0.15029088E+003  0.17106161E-002  0.11232591E-002
  0.15044021E+003  0.17094057E-002  0.11181571E-002
  0.15058954E+003  0.17081444E-002  0.11131485E-002
  0.15073888E+003  0.17068317E-002  0.11082390E-002
  0.15088821E+003  0.17054655E-002  0.11034369E-002
  0.15103754E+003  0.17040425E-002  0.10987470E-002
  0.15118688E+003  0.17025621E-002  0.10941738E-002
  0.15133621E+003  0.17010228E-002  0.10897220E-002
  0.15148554E+003  0.16994213E-002  0.10853954E-002
  0.15163488E+003  0.16977588E-002  0.10811956E-002
  0.15178421E+003  0.16960321E-002  0.10771255E-002
  0.15193354E+003  0.16942410E-002  0.10731854E-002
  0.15208288E+003  0.16923844E-002  0.10693766E-002
  0.15223221E+003  0.16904618E-002  0.10656984E-002
  0.15238154E+003  0.16884746E-002  0.10621495E-002
  0.15253088E+003  0.16864220E-002  0.10587288E-002
  0.15268021E+003  0.16843032E-002  0.10554343E-002
  0.15282954E+003  0.16821218E-002  0.10522625E-002
  0.15297888E+003  0.16798753E-002  0.10492103E-002
  0.15312821E+003  0.16775677E-002  0.10462735E-002
  0.15327754E+003  0.16751982E-002  0.10434482E-002
  0.15342688E+003  0.16727713E-002  0.10407291E-002
  0.15357621E+003  0.16702862E-002  0.10381109E-002
  0.15372554E+003  0.16677470E-002  0.10355877E-002
  0.15387488E+003  0.16651556E-002  0.10331548E-002
  0.15402421E+003  0.16625155E-002  0.10308048E-002
  0.15417354E+003  0.16598275E-002  0.10285314E-002
  0.15432288E+003  0.16570971E-002  0.10263282E-002
  0.15447221E+003  0.16543263E-002  0.10241881E-002
  0.15462154E+003  0.16515181E-002  0.10221048E-002
  0.15477088E+003  0.16486769E-002  0.10200703E-002
  0.15492021E+003  0.16458060E-002  0.10180783E-002
  0.15506954E+003  0.16429095E-002  0.10161220E-002
  0.15521888E+003  0.16399910E-002  0.10141940E-002
  0.15536821E+003  0.16370546E-002  0.10122878E-002
  0.15551754E+003  0.16341043E-002  0.10103959E-002
  0.15566688E+003  0.16311445E-002  0.10085141E-002
  0.15581621E+003  0.16281805E-002  0.10066328E-002
  0.15596554E+003  0.16252141E-002  0.10047482E-002
  0.15611488E+003  0.16222525E-002  0.10028533E-002
  0.15626421E+003  0.16192986E-002  0.10009433E-002
  0.15641354E+003  0.16163567E-002  0.99901272E-003
  0.15656288E+003  0.16134321E-002  0.99705625E-003
  0.15671221E+003  0.16105279E-002  0.99506888E-003
  0.15686154E+003  0.16076497E-002  0.99304620E-003
  0.15701088E+003  0.16048014E-002  0.99098558E-003
  0.15716021E+003  0.16019873E-002  0.98888161E-003
  0.15730954E+003  0.15992102E-002  0.98673144E-003
  0.15745888E+003  0.15964768E-002  0.98453154E-003
  0.15760821E+003  0.15937885E-002  0.98227947E-003
  0.15775754E+003  0.15911497E-002  0.97997427E-003
  0.15790688E+003  0.15885651E-002  0.97761105E-003
  0.15805621E+003  0.15860362E-002  0.97519079E-003
  0.15820554E+003  0.15835689E-002  0.97271044E-003
  0.15835488E+003  0.15811638E-002  0.97016972E-003
  0.15850421E+003  0.15788249E-002  0.96756727E-003
  0.15865354E+003  0.15765541E-002  0.96490250E-003
  0.15880288E+003  0.15743544E-002  0.96217550E-003
  0.15895221E+003  0.15722281E-002  0.95946743E-003
  0.15910154E+003  0.15701748E-002  0.95661513E-003
  0.15925088E+003  0.15681990E-002  0.95370005E-003
  0.15940021E+003  0.15662994E-002  0.95072472E-003
  0.15954954E+003  0.15644780E-002  0.94768863E-003
  0.15969888E+003  0.15627334E-002  0.94459323E-003
  0.15984821E+003  0.15610675E-002  0.94144062E-003
  0.15999754E+003  0.15594781E-002  0.93823202E-003
  0.16014688E+003  0.15579672E-002  0.93496864E-003
  0.16029621E+003  0.15565307E-002  0.93165200E-003
  0.16044554E+003  0.15551690E-002  0.92828557E-003
  0.16059488E+003  0.15538785E-002  0.92487007E-003
  0.16074421E+003  0.15526594E-002  0.92140875E-003
  0.16089354E+003  0.15515097E-002  0.91790323E-003
  0.16104288E+003  0.15504244E-002  0.91435738E-003
  0.16119221E+003  0.15494023E-002  0.91077386E-003
  0.16134154E+003  0.15484402E-002  0.90715508E-003
  0.16149088E+003  0.15475356E-002  0.90350512E-003
  0.16164021E+003  0.15466854E-002  0.89982690E-003
  0.16178954E+003  0.15458847E-002  0.89612233E-003
  0.16193888E+003  0.15451321E-002  0.89239718E-003
  0.16208821E+003  0.15444241E-002  0.88865429E-003
  0.16223754E+003  0.15437565E-002  0.88489620E-003
  0.16238688E+003  0.15431260E-002  0.88112813E-003
  0.16253621E+003  0.15425297E-002  0.87735396E-003
  0.16268554E+003  0.15419645E-002  0.87357619E-003
  0.16283488E+003  0.15414265E-002  0.86980072E-003
  0.16298421E+003  0.15409139E-002  0.86602982E-003
  0.16313354E+003  0.15404222E-002  0.86226714E-003
  0.16328288E+003  0.15399486E-002  0.85851718E-003
  0.16343221E+003  0.15394902E-002  0.85478383E-003
  0.16358154E+003  0.15390441E-002  0.85106942E-003
  0.16373088E+003  0.15386076E-002  0.84737824E-003
  0.16388021E+003  0.15381772E-002  0.84371337E-003
  0.16402954E+003  0.15377502E-002  0.84007791E-003
  0.16417888E+003  0.15373238E-002  0.83647465E-003
  0.16432821E+003  0.15368958E-002  0.83290606E-003
  0.16447754E+003  0.15364613E-002  0.82937607E-003
  0.16462688E+003  0.15360180E-002  0.82588503E-003
  0.16477621E+003  0.15355635E-002  0.82243806E-003
  0.16492554E+003  0.15350930E-002  0.81903505E-003
  0.16507488E+003  0.15346049E-002  0.81567890E-003
  0.16522421E+003  0.15340954E-002  0.81237232E-003
  0.16537354E+003  0.15335602E-002  0.80911506E-003
  0.16552288E+003  0.15329953E-002  0.80591069E-003
  0.16567221E+003  0.15323987E-002  0.80275942E-003
  0.16582154E+003  0.15317651E-002  0.79966105E-003
  0.16597088E+003  0.15310913E-002  0.79661912E-003
  0.16612021E+003  0.15303740E-002  0.79363296E-003
  0.16626954E+003  0.15296087E-002  0.79070347E-003
  0.16641888E+003  0.15287934E-002  0.78782970E-003
  0.16656821E+003  0.15279233E-002  0.78501213E-003
  0.16671754E+003  0.15269954E-002  0.78225074E-003
  0.16686688E+003  0.15260076E-002  0.77954481E-003
  0.16701621E+003  0.15249565E-002  0.77689344E-003
  0.16716554E+003  0.15238409E-002  0.77429501E-003
  0.16731488E+003  0.15226575E-002  0.77174849E-003
  0.16746421E+003  0.15214053E-002  0.76925159E-003
  0.16761354E+003  0.15200842E-002  0.76680344E-003
  0.16776288E+003  0.15186920E-002  0.76440061E-003
  0.16791221E+003  0.15172304E-002  0.76204132E-003
  0.16806154E+003  0.15156988E-002  0.75972349E-003
  0.16821088E+003  0.15140989E-002  0.75744367E-003
  0.16836021E+003  0.15124318E-002  0.75519982E-003
  0.16850954E+003  0.15106997E-002  0.75298883E-003
  0.16865888E+003  0.15089052E-002  0.75080734E-003
  0.16880821E+003  0.15070503E-002  0.74865352E-003
  0.16895754E+003  0.15051400E-002  0.74652249E-003
  0.16910688E+003  0.15031768E-002  0.74441312E-003
  0.16925621E+003  0.15011655E-002  0.74232130E-003
  0.16940554E+003  0.14991108E-002  0.74024582E-003
  0.16955488E+003  0.14970177E-002  0.73818201E-003
  0.16970421E+003  0.14948903E-002  0.73612809E-003
  0.16985354E+003  0.14927345E-002  0.73408184E-003
  0.17000288E+003  0.14905552E-002  0.73204031E-003
  0.17015221E+003  0.14883577E-002  0.73000122E-003
  0.17030154E+003  0.14861490E-002  0.72796290E-003
  0.17045088E+003  0.14839324E-002  0.72592153E-003
  0.17060021E+003  0.14817144E-002  0.72387813E-003
  0.17074954E+003  0.14794996E-002  0.72182828E-003
  0.17089888E+003  0.14772939E-002  0.71977093E-003
  0.17104821E+003  0.14751018E-002  0.71770544E-003
  0.17119754E+003  0.14729267E-002  0.71562805E-003
  0.17134688E+003  0.14707753E-002  0.71353937E-003
  0.17149621E+003  0.14686498E-002  0.71143677E-003
  0.17164554E+003  0.14665541E-002  0.70931781E-003
  0.17179488E+003  0.14644922E-002  0.70718238E-003
  0.17194421E+003  0.14624649E-002  0.70502766E-003
  0.17209354E+003  0.14604776E-002  0.70285296E-003
  0.17224288E+003  0.14585307E-002  0.70065493E-003
  0.17239221E+003  0.14566264E-002  0.69843276E-003
  0.17254154E+003  0.14547657E-002  0.69618472E-003
  0.17269088E+003  0.14529492E-002  0.69390793E-003
  0.17284021E+003  0.14511793E-002  0.69159941E-003
  0.17298954E+003  0.14494544E-002  0.68925754E-003
  0.17313888E+003  0.14477762E-002  0.68688034E-003
  0.17328821E+003  0.14461432E-002  0.68446457E-003
  0.17343754E+003  0.14445541E-002  0.68200778E-003
  0.17358688E+003  0.14430103E-002  0.67950634E-003
  0.17373621E+003  0.14415109E-002  0.67695911E-003
  0.17388554E+003  0.14400525E-002  0.67436295E-003
  0.17403488E+003  0.14386361E-002  0.67171532E-003
  0.17418421E+003  0.14372588E-002  0.66901291E-003
  0.17433354E+003  0.14359204E-002  0.66625567E-003
  0.17448288E+003  0.14346201E-002  0.66343917E-003
  0.17463221E+003  0.14333542E-002  0.66056202E-003
  0.17478154E+003  0.14321218E-002  0.65762385E-003
  0.17493088E+003  0.14309233E-002  0.65462324E-003
  0.17508021E+003  0.14297550E-002  0.65155855E-003
  0.17522954E+003  0.14286159E-002  0.64842889E-003
  0.17537888E+003  0.14275056E-002  0.64523585E-003
  0.17552821E+003  0.14264211E-002  0.64197855E-003
  0.17567754E+003  0.14253609E-002  0.63865672E-003
  0.17582688E+003  0.14243251E-002  0.63527319E-003
  0.17597621E+003  0.14233111E-002  0.63182858E-003
  0.17612554E+003  0.14223181E-002  0.62832458E-003
  0.17627488E+003  0.14213444E-002  0.62476350E-003
  0.17642421E+003  0.14203891E-002  0.62114787E-003
  0.17657354E+003  0.14194513E-002  0.61748085E-003
  0.17672288E+003  0.14185298E-002  0.61376658E-003
  0.17687221E+003  0.14176238E-002  0.61000614E-003
  0.17702154E+003  0.14167319E-002  0.60620562E-003
  0.17717088E+003  0.14158540E-002  0.60236860E-003
  0.17732021E+003  0.14149889E-002  0.59849827E-003
  0.17746954E+003  0.14141356E-002  0.59459990E-003
  0.17761888E+003  0.14132942E-002  0.59067811E-003
  0.17776821E+003  0.14124635E-002  0.58673746E-003
  0.17791754E+003  0.14116420E-002  0.58278141E-003
  0.17806688E+003  0.14108299E-002  0.57881622E-003
  0.17821621E+003  0.14100266E-002  0.57484520E-003
  0.17836554E+003  0.14092307E-002  0.57087355E-003
  0.17851488E+003  0.14084405E-002  0.56690599E-003
  0.17866421E+003  0.14076569E-002  0.56294656E-003
  0.17881354E+003  0.14068760E-002  0.55899968E-003
  0.17896288E+003  0.14060982E-002  0.55506932E-003
  0.17911221E+003  0.14053213E-002  0.55115959E-003
  0.17926154E+003  0.14045436E-002  0.54727241E-003
  0.17941088E+003  0.14037635E-002  0.54341331E-003
  0.17956021E+003  0.14029798E-002  0.53958385E-003
  0.17970954E+003  0.14021883E-002  0.53578673E-003
  0.17985888E+003  0.14013883E-002  0.53202532E-003
  0.18000821E+003  0.14005764E-002  0.52830098E-003
  0.18015754E+003  0.13997509E-002  0.52461559E-003
  0.18030688E+003  0.13989088E-002  0.52096952E-003
  0.18045621E+003  0.13980471E-002  0.51736453E-003
  0.18060554E+003  0.13971626E-002  0.51380068E-003
  0.18075488E+003  0.13962526E-002  0.51027831E-003
  0.18090421E+003  0.13953138E-002  0.50679702E-003
  0.18105354E+003  0.13943440E-002  0.50335710E-003
  0.18120288E+003  0.13933390E-002  0.49995735E-003
  0.18135221E+003  0.13922966E-002  0.49659696E-003
  0.18150154E+003  0.13912132E-002  0.49327447E-003
  0.18165088E+003  0.13900862E-002  0.48998821E-003
  0.18180021E+003  0.13889120E-002  0.48673609E-003
  0.18194954E+003  0.13876887E-002  0.48351851E-003
  0.18209888E+003  0.13864136E-002  0.48033256E-003
  0.18224821E+003  0.13850831E-002  0.47717649E-003
  0.18239754E+003  0.13836958E-002  0.47404717E-003
  0.18254688E+003  0.13822490E-002  0.47094422E-003
  0.18269621E+003  0.13807401E-002  0.46786579E-003
  0.18284554E+003  0.13791690E-002  0.46480870E-003
  0.18299488E+003  0.13775317E-002  0.46177189E-003
  0.18314421E+003  0.13758282E-002  0.45875376E-003
  0.18329354E+003  0.13740580E-002  0.45575242E-003
  0.18344288E+003  0.13722180E-002  0.45276618E-003
  0.18359221E+003  0.13703100E-002  0.44979334E-003
  0.18374154E+003  0.13683314E-002  0.44683168E-003
  0.18389088E+003  0.13662829E-002  0.44388165E-003
  0.18404021E+003  0.13641636E-002  0.44094052E-003
  0.18418954E+003  0.13619744E-002  0.43800761E-003
  0.18433888E+003  0.13597155E-002  0.43508198E-003
  0.18448821E+003  0.13573872E-002  0.43216362E-003
  0.18463754E+003  0.13549912E-002  0.42933881E-003
  0.18478688E+003  0.13525270E-002  0.42643317E-003
  0.18493621E+003  0.13499973E-002  0.42353391E-003
  0.18508554E+003  0.13474030E-002  0.42064044E-003
  0.18523488E+003  0.13447458E-002  0.41775292E-003
  0.18538421E+003  0.13420271E-002  0.41487223E-003
  0.18553354E+003  0.13392487E-002  0.41199891E-003
  0.18568288E+003  0.13364142E-002  0.40913454E-003
  0.18583221E+003  0.13335247E-002  0.40627952E-003
  0.18598154E+003  0.13305846E-002  0.40343647E-003
  0.18613088E+003  0.13275960E-002  0.40060527E-003
  0.18628021E+003  0.13245618E-002  0.39778898E-003
  0.18642954E+003  0.13214861E-002  0.39498848E-003
  0.18657888E+003  0.13183726E-002  0.39220679E-003
  0.18672821E+003  0.13152246E-002  0.38944593E-003
  0.18687754E+003  0.13120467E-002  0.38670676E-003
  0.18702688E+003  0.13088444E-002  0.38399266E-003
  0.18717621E+003  0.13056204E-002  0.38130555E-003
  0.18732554E+003  0.13023819E-002  0.37864672E-003
  0.18747488E+003  0.12991329E-002  0.37601888E-003
  0.18762421E+003  0.12958786E-002  0.37342384E-003
  0.18777354E+003  0.12926251E-002  0.37086333E-003
  0.18792288E+003  0.12893784E-002  0.36833926E-003
  0.18807221E+003  0.12861440E-002  0.36585318E-003
  0.18822154E+003  0.12829267E-002  0.36340719E-003
  0.18837088E+003  0.12797349E-002  0.36100223E-003
  0.18852021E+003  0.12765721E-002  0.35863992E-003
  0.18866954E+003  0.12734469E-002  0.35632181E-003
  0.18881888E+003  0.12703638E-002  0.35404826E-003
  0.18896821E+003  0.12673286E-002  0.35182107E-003
  0.18911754E+003  0.12643485E-002  0.34964164E-003
  0.18926688E+003  0.12614290E-002  0.34751066E-003
  0.18941621E+003  0.12585756E-002  0.34542800E-003
  0.18956554E+003  0.12557944E-002  0.34339677E-003
  0.18971488E+003  0.12530913E-002  0.34141562E-003
  0.18986421E+003  0.12504691E-002  0.33948699E-003
  0.19001354E+003  0.12479364E-002  0.33761103E-003
  0.19016288E+003  0.12454952E-002  0.33578804E-003
  0.19031221E+003  0.12431518E-002  0.33401927E-003
  0.19046154E+003  0.12409106E-002  0.33230501E-003
  0.19061088E+003  0.12387734E-002  0.33064587E-003
  0.19076021E+003  0.12367466E-002  0.32904172E-003
  0.19090954E+003  0.12348308E-002  0.32749325E-003
  0.19105888E+003  0.12330304E-002  0.32600063E-003
  0.19120821E+003  0.12313462E-002  0.32456300E-003
  0.19135754E+003  0.12297807E-002  0.32318170E-003
  0.19150688E+003  0.12283353E-002  0.32185535E-003
  0.19165621E+003  0.12270116E-002  0.32058371E-003
  0.19180554E+003  0.12258080E-002  0.31936688E-003
  0.19195488E+003  0.12247251E-002  0.31820275E-003
  0.19210421E+003  0.12237615E-002  0.31709106E-003
  0.19225354E+003  0.12229178E-002  0.31603173E-003
  0.19240288E+003  0.12221903E-002  0.31502129E-003
  0.19255221E+003  0.12215777E-002  0.31406028E-003
  0.19270154E+003  0.12210778E-002  0.31314516E-003
  0.19285088E+003  0.12206867E-002  0.31227657E-003
  0.19300021E+003  0.12204016E-002  0.31145082E-003
  0.19314954E+003  0.12202179E-002  0.31066682E-003
  0.19329888E+003  0.12201317E-002  0.30992189E-003
  0.19344821E+003  0.12201388E-002  0.30921423E-003
  0.19359754E+003  0.12202353E-002  0.30854179E-003
  0.19374688E+003  0.12204140E-002  0.30790129E-003
  0.19389621E+003  0.12206714E-002  0.30729071E-003
  0.19404554E+003  0.12210009E-002  0.30670823E-003
  0.19419488E+003  0.12213970E-002  0.30615062E-003
  0.19434421E+003  0.12218543E-002  0.30561554E-003
  0.19449354E+003  0.12223671E-002  0.30510018E-003
  0.19464288E+003  0.12229296E-002  0.30460213E-003
  0.19479221E+003  0.12235351E-002  0.30411853E-003
  0.19494154E+003  0.12241780E-002  0.30364491E-003
  0.19509088E+003  0.12248537E-002  0.30318109E-003
  0.19524021E+003  0.12255555E-002  0.30272188E-003
  0.19538954E+003  0.12262783E-002  0.30226577E-003
  0.19553888E+003  0.12270174E-002  0.30180807E-003
  0.19568821E+003  0.12277687E-002  0.30134572E-003
  0.19583754E+003  0.12285272E-002  0.30087727E-003
  0.19598688E+003  0.12292891E-002  0.30039670E-003
  0.19613621E+003  0.12300492E-002  0.29990198E-003
  0.19628554E+003  0.12308061E-002  0.29938941E-003
  0.19643488E+003  0.12315572E-002  0.29885487E-003
  0.19658421E+003  0.12322989E-002  0.29829589E-003
  0.19673354E+003  0.12330298E-002  0.29770877E-003
  0.19688288E+003  0.12337480E-002  0.29709028E-003
  0.19703221E+003  0.12344531E-002  0.29643728E-003
  0.19718154E+003  0.12351432E-002  0.29574640E-003
  0.19733088E+003  0.12358187E-002  0.29501530E-003
  0.19748021E+003  0.12364780E-002  0.29424117E-003
  0.19762954E+003  0.12371235E-002  0.29342217E-003
  0.19777888E+003  0.12377524E-002  0.29255514E-003
  0.19792821E+003  0.12383681E-002  0.29164009E-003
  0.19807754E+003  0.12389702E-002  0.29067404E-003
  0.19822688E+003  0.12395593E-002  0.28965801E-003
  0.19837621E+003  0.12401348E-002  0.28858976E-003
  0.19852554E+003  0.12406988E-002  0.28746951E-003
  0.19867488E+003  0.12412530E-002  0.28629754E-003
  0.19882421E+003  0.12417952E-002  0.28507343E-003
  0.19897354E+003  0.12423291E-002  0.28379903E-003
  0.19912288E+003  0.12428533E-002  0.28247453E-003
  0.19927221E+003  0.12433682E-002  0.28110192E-003
  0.19942154E+003  0.12438741E-002  0.27968130E-003
  0.19957088E+003  0.12443708E-002  0.27821634E-003
  0.19972021E+003  0.12448596E-002  0.27670806E-003
  0.19986954E+003  0.12453374E-002  0.27515895E-003
  0.20001888E+003  0.12458052E-002  0.27357068E-003
  0.20016821E+003  0.12462612E-002  0.27194609E-003
  0.20031754E+003  0.12467050E-002  0.27028832E-003
  0.20046688E+003  0.12471353E-002  0.26859941E-003
  0.20061621E+003  0.12475501E-002  0.26688105E-003
  0.20076554E+003  0.12479479E-002  0.26513677E-003
  0.20091488E+003  0.12483264E-002  0.26336900E-003
  0.20106421E+003  0.12486845E-002  0.26157984E-003
  0.20121354E+003  0.12490200E-002  0.25977118E-003
  0.20136288E+003  0.12493303E-002  0.25794603E-003
  0.20151221E+003  0.12496137E-002  0.25610701E-003
  0.20166154E+003  0.12498682E-002  0.25425431E-003
  0.20181088E+003  0.12500907E-002  0.25239134E-003
  0.20196021E+003  0.12502781E-002  0.25051948E-003
  0.20210954E+003  0.12504315E-002  0.24864063E-003
  0.20225888E+003  0.12505461E-002  0.24675580E-003
  0.20240821E+003  0.12506189E-002  0.24486693E-003
  0.20255754E+003  0.12506495E-002  0.24297535E-003
  0.20270688E+003  0.12506351E-002  0.24108284E-003
  0.20285621E+003  0.12505727E-002  0.23919040E-003
  0.20300554E+003  0.12504607E-002  0.23729957E-003
  0.20315488E+003  0.12502973E-002  0.23541207E-003
  0.20330421E+003  0.12500804E-002  0.23352834E-003
  0.20345354E+003  0.12498073E-002  0.23165041E-003
  0.20360288E+003  0.12494752E-002  0.22978109E-003
  0.20375221E+003  0.12490834E-002  0.22792034E-003
  0.20390154E+003  0.12486322E-002  0.22607023E-003
  0.20405088E+003  0.12481162E-002  0.22423282E-003
  0.20420021E+003  0.12475349E-002  0.22240974E-003
  0.20434954E+003  0.12468890E-002  0.22060336E-003
  0.20449888E+003  0.12461763E-002  0.21881585E-003
  0.20464821E+003  0.12453964E-002  0.21704942E-003
  0.20479754E+003  0.12445488E-002  0.21530624E-003
  0.20494688E+003  0.12436314E-002  0.21358881E-003
  0.20509621E+003  0.12426482E-002  0.21189903E-003
  0.20524554E+003  0.12415965E-002  0.21024031E-003
  0.20539488E+003  0.12404797E-002  0.20861422E-003
  0.20554421E+003  0.12392970E-002  0.20702504E-003
  0.20569354E+003  0.12380511E-002  0.20547396E-003
  0.20584288E+003  0.12367425E-002  0.20396409E-003
  0.20599221E+003  0.12353741E-002  0.20249874E-003
  0.20614154E+003  0.12339488E-002  0.20107947E-003
  0.20629088E+003  0.12324690E-002  0.19970951E-003
  0.20644021E+003  0.12309388E-002  0.19839177E-003
  0.20658954E+003  0.12293598E-002  0.19712865E-003
  0.20673888E+003  0.12277364E-002  0.19592251E-003
  0.20688821E+003  0.12260724E-002  0.19477689E-003
  0.20703754E+003  0.12243724E-002  0.19369337E-003
  0.20718688E+003  0.12226401E-002  0.19267557E-003
  0.20733621E+003  0.12208795E-002  0.19177005E-003
  0.20748554E+003  0.12190955E-002  0.19088972E-003
  0.20763488E+003  0.12172921E-002  0.19008099E-003
  0.20778421E+003  0.12154737E-002  0.18934677E-003
  0.20793354E+003  0.12136456E-002  0.18869027E-003
  0.20808288E+003  0.12118121E-002  0.18811193E-003
  0.20823221E+003  0.12099782E-002  0.18761455E-003
  0.20838154E+003  0.12081476E-002  0.18720131E-003
  0.20853088E+003  0.12063264E-002  0.18687253E-003
  0.20868021E+003  0.12045188E-002  0.18662994E-003
