 -0.10687357E+003  0.50172829E-003 -0.75589497E-003
  0.22686154E+003  0.25363356E-002 -0.29626916E-002
  0.22699843E+003  0.25583880E-002 -0.29452856E-002
  0.22713532E+003  0.25803049E-002 -0.29276951E-002
  0.22727221E+003  0.26020844E-002 -0.29099293E-002
  0.22740910E+003  0.26237275E-002 -0.28919897E-002
  0.22754599E+003  0.26452347E-002 -0.28738784E-002
  0.22768288E+003  0.26666052E-002 -0.28556002E-002
  0.22781977E+003  0.26878422E-002 -0.28371530E-002
  0.22795665E+003  0.27089428E-002 -0.28185470E-002
  0.22809354E+003  0.27299052E-002 -0.27997869E-002
  0.22823043E+003  0.27507340E-002 -0.27808666E-002
  0.22836732E+003  0.27714263E-002 -0.27617967E-002
  0.22850421E+003  0.27919823E-002 -0.27425747E-002
  0.22864110E+003  0.28124022E-002 -0.27232052E-002
  0.22877799E+003  0.28326871E-002 -0.27036904E-002
  0.22891488E+003  0.28528341E-002 -0.26840322E-002
  0.22905177E+003  0.28728428E-002 -0.26642334E-002
  0.22918865E+003  0.28927126E-002 -0.26443004E-002
  0.22932554E+003  0.29124454E-002 -0.26242249E-002
  0.22946243E+003  0.29320374E-002 -0.26040166E-002
  0.22959932E+003  0.29514910E-002 -0.25836723E-002
  0.22973621E+003  0.29708039E-002 -0.25631950E-002
  0.22987310E+003  0.29899732E-002 -0.25425921E-002
  0.23000999E+003  0.30090017E-002 -0.25218508E-002
  0.23014688E+003  0.30278854E-002 -0.25009867E-002
  0.23028377E+003  0.30466243E-002 -0.24799935E-002
  0.23042065E+003  0.30652147E-002 -0.24588785E-002
  0.23055754E+003  0.30836597E-002 -0.24376312E-002
  0.23069443E+003  0.31019558E-002 -0.24162588E-002
  0.23083132E+003  0.31201006E-002 -0.23947658E-002
  0.23096821E+003  0.31380943E-002 -0.23731434E-002
  0.23110510E+003  0.31559344E-002 -0.23514010E-002
  0.23124199E+003  0.31736190E-002 -0.23295344E-002
  0.23137888E+003  0.31911473E-002 -0.23075423E-002
  0.23151577E+003  0.32085162E-002 -0.22854313E-002
  0.23165265E+003  0.32257271E-002 -0.22631893E-002
  0.23178954E+003  0.32427746E-002 -0.22408285E-002
  0.23192643E+003  0.32596569E-002 -0.22183451E-002
  0.23206332E+003  0.32763759E-002 -0.21957330E-002
  0.23220021E+003  0.32929254E-002 -0.21730034E-002
  0.23233710E+003  0.33093048E-002 -0.21501450E-002
  0.23247399E+003  0.33255138E-002 -0.21271587E-002
  0.23261088E+003  0.33415478E-002 -0.21040534E-002
  0.23274777E+003  0.33574056E-002 -0.20808212E-002
  0.23288465E+003  0.33730866E-002 -0.20574605E-002
  0.23302154E+003  0.33885866E-002 -0.20339731E-002
  0.23315843E+003  0.34039055E-002 -0.20103581E-002
  0.23329532E+003  0.34190395E-002 -0.19866194E-002
  0.23343221E+003  0.34339869E-002 -0.19627545E-002
  0.23356910E+003  0.34487470E-002 -0.19387576E-002
  0.23370599E+003  0.34633166E-002 -0.19146318E-002
  0.23384288E+003  0.34776936E-002 -0.18903765E-002
  0.23397977E+003  0.34918767E-002 -0.18659972E-002
  0.23411665E+003  0.35058631E-002 -0.18414866E-002
  0.23425354E+003  0.35196515E-002 -0.18168446E-002
  0.23439043E+003  0.35332393E-002 -0.17920764E-002
  0.23452732E+003  0.35466252E-002 -0.17671772E-002
  0.23466421E+003  0.35598058E-002 -0.17421520E-002
  0.23480110E+003  0.35713431E-002 -0.17191765E-002
  0.23493799E+003  0.35841242E-002 -0.16939410E-002
  0.23507488E+003  0.35966965E-002 -0.16685756E-002
  0.23521177E+003  0.36090582E-002 -0.16430807E-002
  0.23534865E+003  0.36212068E-002 -0.16174567E-002
  0.23548554E+003  0.36331411E-002 -0.15917111E-002
  0.23562243E+003  0.36448601E-002 -0.15658398E-002
  0.23575932E+003  0.36563618E-002 -0.15398373E-002
  0.23589621E+003  0.36676450E-002 -0.15137170E-002
  0.23603310E+003  0.36787073E-002 -0.14874699E-002
  0.23616999E+003  0.36895473E-002 -0.14611013E-002
  0.23630688E+003  0.37001637E-002 -0.14346100E-002
  0.23644377E+003  0.37105568E-002 -0.14080071E-002
  0.23658065E+003  0.37207220E-002 -0.13812788E-002
  0.23671754E+003  0.37306613E-002 -0.13544381E-002
  0.23685443E+003  0.37403710E-002 -0.13274815E-002
  0.23699132E+003  0.37498502E-002 -0.13004127E-002
  0.23712821E+003  0.37590989E-002 -0.12732377E-002
  0.23726510E+003  0.37681157E-002 -0.12459494E-002
  0.23740199E+003  0.37768985E-002 -0.12185559E-002
  0.23753888E+003  0.37854481E-002 -0.11910596E-002
  0.23767577E+003  0.37937630E-002 -0.11634649E-002
  0.23781265E+003  0.38018405E-002 -0.11357674E-002
  0.23794954E+003  0.38096821E-002 -0.11079717E-002
  0.23808643E+003  0.38172856E-002 -0.10800820E-002
  0.23822332E+003  0.38246506E-002 -0.10520998E-002
  0.23836021E+003  0.38317776E-002 -0.10240308E-002
  0.23849710E+003  0.38386663E-002 -0.99587855E-003
  0.23863399E+003  0.38453115E-002 -0.96763698E-003
  0.23877088E+003  0.38517185E-002 -0.93931961E-003
  0.23890777E+003  0.38578825E-002 -0.91092207E-003
  0.23904465E+003  0.38638073E-002 -0.88245279E-003
  0.23918154E+003  0.38694879E-002 -0.85390683E-003
  0.23931843E+003  0.38749293E-002 -0.82529933E-003
  0.23945532E+003  0.38801256E-002 -0.79662104E-003
  0.23959221E+003  0.38850791E-002 -0.76788166E-003
  0.23972910E+003  0.38897913E-002 -0.73908720E-003
  0.23986599E+003  0.38942590E-002 -0.71023283E-003
  0.24000288E+003  0.38984834E-002 -0.68132398E-003
  0.24013977E+003  0.39024655E-002 -0.65236752E-003
  0.24027665E+003  0.39062030E-002 -0.62336388E-003
  0.24041354E+003  0.39096976E-002 -0.59431461E-003
  0.24055043E+003  0.39129476E-002 -0.56522646E-003
  0.24068732E+003  0.39159558E-002 -0.53610054E-003
  0.24082421E+003  0.39187221E-002 -0.50694381E-003
  0.24096110E+003  0.39212452E-002 -0.47775257E-003
  0.24109799E+003  0.39235257E-002 -0.44853398E-003
  0.24123488E+003  0.39255629E-002 -0.41928913E-003
  0.24137177E+003  0.39273591E-002 -0.39002123E-003
  0.24150865E+003  0.39289144E-002 -0.36073737E-003
  0.24164554E+003  0.39302299E-002 -0.33143805E-003
  0.24178243E+003  0.39313030E-002 -0.30212262E-003
  0.24191932E+003  0.39321381E-002 -0.27280148E-003
  0.24205621E+003  0.39327310E-002 -0.24346731E-003
  0.24219310E+003  0.39330886E-002 -0.21413594E-003
  0.24232999E+003  0.39332032E-002 -0.18479776E-003
  0.24246688E+003  0.39330824E-002 -0.15546723E-003
  0.24260377E+003  0.39327250E-002 -0.12614036E-003
  0.24274065E+003  0.39321291E-002 -0.96821008E-004
  0.24287754E+003  0.39312973E-002 -0.67515399E-004
  0.24301443E+003  0.39302305E-002 -0.38223264E-004
  0.24315132E+003  0.39289281E-002 -0.89478539E-005
  0.24328821E+003  0.39273905E-002  0.20305402E-004
  0.24342510E+003  0.39256184E-002  0.49535288E-004
  0.24356199E+003  0.39236114E-002  0.78741786E-004
  0.24369888E+003  0.39213737E-002  0.10791399E-003
  0.24383577E+003  0.39189008E-002  0.13705624E-003
  0.24397265E+003  0.39161977E-002  0.16615973E-003
  0.24410954E+003  0.39132635E-002  0.19522475E-003
  0.24424643E+003  0.39100949E-002  0.22424906E-003
  0.24438332E+003  0.39066963E-002  0.25322646E-003
  0.24452021E+003  0.39030706E-002  0.28215239E-003
  0.24465710E+003  0.38992102E-002  0.31103185E-003
  0.24479399E+003  0.38951226E-002  0.33985323E-003
  0.24493088E+003  0.38908048E-002  0.36861721E-003
  0.24506777E+003  0.38862597E-002  0.39731594E-003
  0.24520465E+003  0.38814855E-002  0.42595276E-003
  0.24534154E+003  0.38764793E-002  0.45452239E-003
  0.24547843E+003  0.38712491E-002  0.48301653E-003
  0.24561532E+003  0.38657897E-002  0.51143500E-003
  0.24575221E+003  0.38600995E-002  0.53977738E-003
  0.24588910E+003  0.38541860E-002  0.56803325E-003
  0.24602599E+003  0.38480466E-002  0.59620121E-003
  0.24616288E+003  0.38416754E-002  0.62428122E-003
  0.24629977E+003  0.38350824E-002  0.65226398E-003
  0.24643665E+003  0.38282567E-002  0.68015101E-003
  0.24657354E+003  0.38220878E-002  0.70735140E-003
  0.24671043E+003  0.38148192E-002  0.73503371E-003
  0.24684732E+003  0.38073263E-002  0.76260527E-003
  0.24698421E+003  0.37996057E-002  0.79006231E-003
  0.24712110E+003  0.37916580E-002  0.81740116E-003
  0.24725799E+003  0.37834843E-002  0.84461714E-003
  0.24739488E+003  0.37750905E-002  0.87170354E-003
  0.24753177E+003  0.37664670E-002  0.89865926E-003
  0.24766865E+003  0.37576188E-002  0.92548027E-003
  0.24780554E+003  0.37485468E-002  0.95216061E-003
  0.24794243E+003  0.37392508E-002  0.97869599E-003
  0.24807932E+003  0.37297269E-002  0.10050846E-002
  0.24821621E+003  0.37199841E-002  0.10313178E-002
  0.24835310E+003  0.37100129E-002  0.10573971E-002
  0.24848999E+003  0.36998236E-002  0.10833125E-002
  0.24862688E+003  0.36894054E-002  0.11090650E-002
  0.24876377E+003  0.36787701E-002  0.11346475E-002
  0.24890065E+003  0.36679114E-002  0.11600570E-002
  0.24903754E+003  0.36568248E-002  0.11852918E-002
  0.24917443E+003  0.36455252E-002  0.12103433E-002
  0.24931132E+003  0.36339978E-002  0.12352126E-002
  0.24944821E+003  0.36222540E-002  0.12598944E-002
  0.24958510E+003  0.36102888E-002  0.12843848E-002
  0.24972199E+003  0.35981072E-002  0.13086799E-002
  0.24985888E+003  0.35857057E-002  0.13327783E-002
  0.24999577E+003  0.35730845E-002  0.13566770E-002
  0.25013265E+003  0.35602510E-002  0.13803707E-002
  0.25026954E+003  0.35472006E-002  0.14038587E-002
  0.25040643E+003  0.35339297E-002  0.14271405E-002
  0.25054332E+003  0.35204502E-002  0.14502086E-002
  0.25068021E+003  0.35067553E-002  0.14730653E-002
  0.25081710E+003  0.34928504E-002  0.14957070E-002
  0.25095399E+003  0.34787343E-002  0.15181323E-002
  0.25109088E+003  0.34644039E-002  0.15403406E-002
  0.25122777E+003  0.34498689E-002  0.15623291E-002
  0.25136465E+003  0.34351267E-002  0.15840964E-002
  0.25150154E+003  0.34201761E-002  0.16056446E-002
  0.25163843E+003  0.34050268E-002  0.16269701E-002
  0.25177532E+003  0.33896707E-002  0.16480728E-002
  0.25191221E+003  0.33741096E-002  0.16689550E-002
  0.25204910E+003  0.33583540E-002  0.16896159E-002
  0.25218599E+003  0.33423988E-002  0.17100542E-002
  0.25232288E+003  0.33262501E-002  0.17302710E-002
  0.25245977E+003  0.33099023E-002  0.17502687E-002
  0.25259665E+003  0.32933685E-002  0.17700457E-002
  0.25273354E+003  0.32766413E-002  0.17896066E-002
  0.25287043E+003  0.32597249E-002  0.18089495E-002
  0.25300732E+003  0.32426199E-002  0.18280783E-002
  0.25314421E+003  0.32253331E-002  0.18469946E-002
  0.25328110E+003  0.32078622E-002  0.18656988E-002
  0.25341799E+003  0.31902171E-002  0.18841942E-002
  0.25355488E+003  0.31723918E-002  0.19024841E-002
  0.25369177E+003  0.31543895E-002  0.19205689E-002
  0.25382865E+003  0.31362164E-002  0.19384526E-002
  0.25396554E+003  0.31178767E-002  0.19561372E-002
  0.25410243E+003  0.30993670E-002  0.19736262E-002
  0.25423932E+003  0.30806973E-002  0.19909221E-002
  0.25437621E+003  0.30618633E-002  0.20080285E-002
  0.25451310E+003  0.30428735E-002  0.20249479E-002
  0.25464999E+003  0.30237220E-002  0.20416843E-002
  0.25478688E+003  0.30044226E-002  0.20582403E-002
  0.25492377E+003  0.29849779E-002  0.20746197E-002
  0.25506065E+003  0.29653839E-002  0.20908255E-002
  0.25519754E+003  0.29456452E-002  0.21068620E-002
  0.25533443E+003  0.29257681E-002  0.21227313E-002
  0.25547132E+003  0.29057528E-002  0.21384376E-002
  0.25560821E+003  0.28856114E-002  0.21539842E-002
  0.25574510E+003  0.28653319E-002  0.21693747E-002
  0.25588199E+003  0.28449341E-002  0.21846134E-002
  0.25601888E+003  0.28244106E-002  0.21997005E-002
  0.25615577E+003  0.28037652E-002  0.22146430E-002
  0.25629265E+003  0.27830077E-002  0.22294413E-002
  0.25642954E+003  0.27621362E-002  0.22441003E-002
  0.25656643E+003  0.27411596E-002  0.22586234E-002
  0.25670332E+003  0.27200759E-002  0.22730117E-002
  0.25684021E+003  0.26988939E-002  0.22872699E-002
  0.25697710E+003  0.26776124E-002  0.23014001E-002
  0.25711399E+003  0.26562342E-002  0.23154045E-002
  0.25725088E+003  0.26347671E-002  0.23292867E-002
  0.25738777E+003  0.26132138E-002  0.23430496E-002
  0.25752465E+003  0.25915728E-002  0.23566951E-002
  0.25766154E+003  0.25698555E-002  0.23702248E-002
  0.25779843E+003  0.25480586E-002  0.23836409E-002
  0.25793532E+003  0.25261904E-002  0.23969463E-002
  0.25807221E+003  0.25042506E-002  0.24101420E-002
  0.25820910E+003  0.24822455E-002  0.24232305E-002
  0.25834599E+003  0.24601764E-002  0.24362121E-002
  0.25848288E+003  0.24380486E-002  0.24490893E-002
  0.25861977E+003  0.24158611E-002  0.24618623E-002
  0.25875665E+003  0.23936245E-002  0.24745337E-002
  0.25889354E+003  0.23713324E-002  0.24871025E-002
  0.25903043E+003  0.23489985E-002  0.24995713E-002
  0.25916732E+003  0.23266171E-002  0.25119377E-002
  0.25930421E+003  0.23041948E-002  0.25242055E-002
  0.25944110E+003  0.22817358E-002  0.25363735E-002
  0.25957799E+003  0.22592411E-002  0.25484408E-002
  0.25971488E+003  0.22367163E-002  0.25604103E-002
  0.25985177E+003  0.22141618E-002  0.25722777E-002
  0.25998865E+003  0.21915797E-002  0.25840453E-002
  0.26012554E+003  0.21689777E-002  0.25957134E-002
  0.26026243E+003  0.21463559E-002  0.26072791E-002
  0.26039932E+003  0.21237145E-002  0.26187428E-002
  0.26053621E+003  0.21010615E-002  0.26301041E-002
  0.26067310E+003  0.20783978E-002  0.26413634E-002
  0.26080999E+003  0.20557226E-002  0.26525160E-002
  0.26094688E+003  0.20330443E-002  0.26635634E-002
  0.26108377E+003  0.20103652E-002  0.26745060E-002
  0.26122065E+003  0.19876810E-002  0.26853370E-002
  0.26135754E+003  0.19650027E-002  0.26960593E-002
  0.26149443E+003  0.19423291E-002  0.27066715E-002
  0.26163132E+003  0.19196623E-002  0.27171706E-002
  0.26176821E+003  0.18970040E-002  0.27275545E-002
  0.26190510E+003  0.18743591E-002  0.27378221E-002
  0.26204199E+003  0.18517281E-002  0.27479705E-002
  0.26217888E+003  0.18291179E-002  0.27580010E-002
  0.26231577E+003  0.18065263E-002  0.27679092E-002
  0.26245265E+003  0.17839547E-002  0.27776932E-002
  0.26258954E+003  0.17614066E-002  0.27873486E-002
  0.26272643E+003  0.17388882E-002  0.27968787E-002
  0.26286332E+003  0.17163956E-002  0.28062771E-002
  0.26300021E+003  0.16939326E-002  0.28155425E-002
  0.26313710E+003  0.16715053E-002  0.28246743E-002
  0.26327399E+003  0.16491123E-002  0.28336689E-002
  0.26341088E+003  0.16267544E-002  0.28425238E-002
  0.26354777E+003  0.16044354E-002  0.28512377E-002
  0.26368465E+003  0.15821534E-002  0.28598040E-002
  0.26382154E+003  0.15599187E-002  0.28682293E-002
  0.26395843E+003  0.15377272E-002  0.28765049E-002
  0.26409532E+003  0.15155772E-002  0.28846271E-002
  0.26423221E+003  0.14934786E-002  0.28926007E-002
  0.26436910E+003  0.14714246E-002  0.29004147E-002
  0.26450599E+003  0.14494239E-002  0.29080753E-002
  0.26464288E+003  0.14274714E-002  0.29155734E-002
  0.26477977E+003  0.14055755E-002  0.29229136E-002
  0.26491665E+003  0.13837332E-002  0.29300897E-002
  0.26505354E+003  0.13619444E-002  0.29370990E-002
  0.26519043E+003  0.13402121E-002  0.29439413E-002
  0.26532732E+003  0.13185342E-002  0.29506112E-002
  0.26546421E+003  0.12969206E-002  0.29571167E-002
  0.26560110E+003  0.12753616E-002  0.29634446E-002
  0.26573799E+003  0.12538646E-002  0.29695995E-002
  0.26587488E+003  0.12324269E-002  0.29755772E-002
  0.26601177E+003  0.12110519E-002  0.29813791E-002
  0.26614865E+003  0.11897381E-002  0.29870007E-002
  0.26628554E+003  0.11684851E-002  0.29924406E-002
  0.26642243E+003  0.11472945E-002  0.29976978E-002
  0.26655932E+003  0.11261695E-002  0.30027761E-002
  0.26669621E+003  0.11051063E-002  0.30076662E-002
  0.26683310E+003  0.10841087E-002  0.30123770E-002
  0.26696999E+003  0.10631714E-002  0.30168962E-002
  0.26710688E+003  0.10422995E-002  0.30212319E-002
  0.26724377E+003  0.10214916E-002  0.30253806E-002
  0.26738065E+003  0.10007449E-002  0.30293373E-002
  0.26751754E+003  0.98006315E-003  0.30331081E-002
  0.26765443E+003  0.95944406E-003  0.30366902E-002
  0.26779132E+003  0.93888683E-003  0.30400824E-002
  0.26792821E+003  0.91839077E-003  0.30432822E-002
  0.26806510E+003  0.89795774E-003  0.30462953E-002
  0.26820199E+003  0.87758812E-003  0.30491222E-002
  0.26833888E+003  0.85727608E-003  0.30517544E-002
  0.26847577E+003  0.83702423E-003  0.30541979E-002
  0.26861265E+003  0.81683178E-003  0.30564542E-002
  0.26874954E+003  0.79669706E-003  0.30585185E-002
  0.26888643E+003  0.77662043E-003  0.30603969E-002
  0.26902332E+003  0.75660187E-003  0.30620895E-002
  0.26916021E+003  0.73663756E-003  0.30635927E-002
  0.26929710E+003  0.71673010E-003  0.30649116E-002
  0.26943399E+003  0.69687655E-003  0.30660467E-002
  0.26957088E+003  0.67707608E-003  0.30669940E-002
  0.26970777E+003  0.65732645E-003  0.30677589E-002
  0.26984465E+003  0.63762922E-003  0.30683401E-002
  0.26998154E+003  0.61798259E-003  0.30687433E-002
  0.27011843E+003  0.59838659E-003  0.30689679E-002
  0.27025532E+003  0.57883711E-003  0.30690139E-002
  0.27039221E+003  0.55933726E-003  0.30688814E-002
  0.27052910E+003  0.53988284E-003  0.30685743E-002
  0.27066599E+003  0.52047520E-003  0.30680966E-002
  0.27080288E+003  0.50111215E-003  0.30674435E-002
  0.27093977E+003  0.48179337E-003  0.30666227E-002
  0.27107665E+003  0.46251838E-003  0.30656351E-002
  0.27121354E+003  0.44328508E-003  0.30644778E-002
  0.27135043E+003  0.42409399E-003  0.30631606E-002
  0.27148732E+003  0.40494333E-003  0.30616772E-002
  0.27162421E+003  0.38583216E-003  0.30600364E-002
  0.27176110E+003  0.36676132E-003  0.30582366E-002
  0.27189799E+003  0.34772870E-003  0.30562819E-002
  0.27203488E+003  0.32873427E-003  0.30541762E-002
  0.27217177E+003  0.30977673E-003  0.30519165E-002
  0.27230865E+003  0.29085470E-003  0.30495088E-002
  0.27244554E+003  0.27196918E-003  0.30469505E-002
  0.27258243E+003  0.25311807E-003  0.30442514E-002
  0.27271932E+003  0.23430285E-003  0.30414132E-002
  0.27285621E+003  0.21552070E-003  0.30384328E-002
  0.27299310E+003  0.19677172E-003  0.30353121E-002
  0.27312999E+003  0.17805599E-003  0.30320616E-002
  0.27326688E+003  0.15937379E-003  0.30286749E-002
  0.27340377E+003  0.14072330E-003  0.30251565E-002
  0.27354065E+003  0.12210367E-003  0.30215156E-002
  0.27367754E+003  0.10351655E-003  0.30177479E-002
  0.27381443E+003  0.84962086E-004  0.30138540E-002
  0.27395132E+003  0.66438461E-004  0.30098425E-002
  0.27408821E+003  0.47945588E-004  0.30057159E-002
  0.27422510E+003  0.29484104E-004  0.30014719E-002
  0.27436199E+003  0.11054306E-004  0.29971148E-002
  0.27449888E+003 -0.10123151E-004  0.29939150E-002
  0.27463577E+003 -0.28495256E-004  0.29892924E-002
  0.27477265E+003 -0.46833603E-004  0.29845646E-002
  0.27490954E+003 -0.65139255E-004  0.29797329E-002
  0.27504643E+003 -0.83411707E-004  0.29748042E-002
  0.27518332E+003 -0.10164831E-003  0.29697713E-002
  0.27532021E+003 -0.11985143E-003  0.29646464E-002
  0.27545710E+003 -0.13801879E-003  0.29594319E-002
  0.27559399E+003 -0.15614953E-003  0.29541212E-002
  0.27573088E+003 -0.17424427E-003  0.29487263E-002
  0.27586777E+003 -0.19229945E-003  0.29432414E-002
  0.27600465E+003 -0.21031790E-003  0.29376785E-002
  0.27614154E+003 -0.22829417E-003  0.29320274E-002
  0.27627843E+003 -0.24623131E-003  0.29263042E-002
  0.27641532E+003 -0.26412472E-003  0.29205003E-002
  0.27655221E+003 -0.28197550E-003  0.29146221E-002
  0.27668910E+003 -0.29978345E-003  0.29086746E-002
  0.27682599E+003 -0.31754385E-003  0.29026559E-002
  0.27696288E+003 -0.33525776E-003  0.28965698E-002
  0.27709977E+003 -0.35292242E-003  0.28904159E-002
  0.27723665E+003 -0.37053698E-003  0.28841975E-002
  0.27737354E+003 -0.38810160E-003  0.28779226E-002
  0.27751043E+003 -0.40561154E-003  0.28715865E-002
  0.27764732E+003 -0.42306909E-003  0.28651964E-002
  0.27778421E+003 -0.44047044E-003  0.28587469E-002
  0.27792110E+003 -0.45781421E-003  0.28522468E-002
  0.27805799E+003 -0.47509936E-003  0.28456941E-002
  0.27819488E+003 -0.49232265E-003  0.28390927E-002
  0.27833177E+003 -0.50948501E-003  0.28324454E-002
  0.27846865E+003 -0.52658384E-003  0.28257541E-002
  0.27860554E+003 -0.54361715E-003  0.28190139E-002
  0.27874243E+003 -0.56058266E-003  0.28122362E-002
  0.27887932E+003 -0.57748151E-003  0.28054193E-002
  0.27901621E+003 -0.59430922E-003  0.27985641E-002
  0.27915310E+003 -0.61106491E-003  0.27916700E-002
  0.27928999E+003 -0.62774626E-003  0.27847421E-002
  0.27942688E+003 -0.64435319E-003  0.27777830E-002
  0.27956377E+003 -0.66088167E-003  0.27707895E-002
  0.27970065E+003 -0.67733245E-003  0.27637673E-002
  0.27983754E+003 -0.69370342E-003  0.27567166E-002
  0.27997443E+003 -0.70999196E-003  0.27496398E-002
  0.28011132E+003 -0.72619748E-003  0.27425364E-002
  0.28024821E+003 -0.74231596E-003  0.27354079E-002
  0.28038510E+003 -0.75834996E-003  0.27282578E-002
  0.28052199E+003 -0.77429284E-003  0.27210824E-002
  0.28065888E+003 -0.79014534E-003  0.27138857E-002
  0.28079577E+003 -0.80590818E-003  0.27066727E-002
  0.28093265E+003 -0.82157636E-003  0.26994367E-002
  0.28106954E+003 -0.83715191E-003  0.26921869E-002
  0.28120643E+003 -0.85263007E-003  0.26849171E-002
  0.28134332E+003 -0.86801154E-003  0.26776318E-002
  0.28148021E+003 -0.88329437E-003  0.26703325E-002
  0.28161710E+003 -0.89847524E-003  0.26630141E-002
  0.28175399E+003 -0.91355631E-003  0.26556841E-002
  0.28189088E+003 -0.92853483E-003  0.26483402E-002
  0.28202777E+003 -0.94341083E-003  0.26409834E-002
  0.28216465E+003 -0.95818185E-003  0.26336130E-002
  0.28230154E+003 -0.97284698E-003  0.26262319E-002
  0.28243843E+003 -0.98740513E-003  0.26188358E-002
  0.28257532E+003 -0.10018548E-002  0.26114274E-002
  0.28271221E+003 -0.10161939E-002  0.26040061E-002
  0.28284910E+003 -0.10304254E-002  0.25965749E-002
  0.28298599E+003 -0.10445484E-002  0.25891330E-002
  0.28312288E+003 -0.10585578E-002  0.25816769E-002
  0.28325977E+003 -0.10724514E-002  0.25742072E-002
  0.28339665E+003 -0.10862375E-002  0.25667289E-002
  0.28353354E+003 -0.10999056E-002  0.25592352E-002
  0.28367043E+003 -0.11134610E-002  0.25517302E-002
  0.28380732E+003 -0.11269045E-002  0.25442140E-002
  0.28394421E+003 -0.11402308E-002  0.25366829E-002
  0.28408110E+003 -0.11534408E-002  0.25291378E-002
  0.28421799E+003 -0.11665322E-002  0.25215773E-002
  0.28435488E+003 -0.11795115E-002  0.25140048E-002
  0.28449177E+003 -0.11923727E-002  0.25064162E-002
  0.28462865E+003 -0.12051142E-002  0.24988114E-002
  0.28476554E+003 -0.12177433E-002  0.24911915E-002
  0.28490243E+003 -0.12302537E-002  0.24835556E-002
  0.28503932E+003 -0.12426457E-002  0.24758998E-002
  0.28517621E+003 -0.12549263E-002  0.24682298E-002
  0.28531310E+003 -0.12670865E-002  0.24605394E-002
  0.28544999E+003 -0.12791347E-002  0.24528323E-002
  0.28558688E+003 -0.12910631E-002  0.24451019E-002
  0.28572377E+003 -0.13028794E-002  0.24373542E-002
  0.28586065E+003 -0.13145837E-002  0.24295870E-002
  0.28599754E+003 -0.13261740E-002  0.24217965E-002
  0.28613443E+003 -0.13376499E-002  0.24139846E-002
  0.28627132E+003 -0.13490174E-002  0.24061516E-002
  0.28640821E+003 -0.13602727E-002  0.23982952E-002
  0.28654510E+003 -0.13714190E-002  0.23904133E-002
  0.28668199E+003 -0.13824566E-002  0.23825088E-002
  0.28681888E+003 -0.13933878E-002  0.23745791E-002
  0.28695577E+003 -0.14042178E-002  0.23666281E-002
  0.28709265E+003 -0.14149385E-002  0.23586479E-002
  0.28722954E+003 -0.14255626E-002  0.23506447E-002
  0.28736643E+003 -0.14360817E-002  0.23426129E-002
  0.28750332E+003 -0.14465062E-002  0.23345572E-002
  0.28764021E+003 -0.14568312E-002  0.23264726E-002
  0.28777710E+003 -0.14670627E-002  0.23183629E-002
  0.28791399E+003 -0.14772010E-002  0.23102249E-002
  0.28805088E+003 -0.14872486E-002  0.23020600E-002
  0.28818777E+003 -0.14972085E-002  0.22938680E-002
  0.28832465E+003 -0.15070852E-002  0.22856498E-002
  0.28846154E+003 -0.15168738E-002  0.22774020E-002
  0.28859843E+003 -0.15265862E-002  0.22691281E-002
  0.28873532E+003 -0.15362176E-002  0.22608259E-002
  0.28887221E+003 -0.15457711E-002  0.22524968E-002
  0.28900910E+003 -0.15552559E-002  0.22441413E-002
  0.28914599E+003 -0.15646675E-002  0.22357579E-002
  0.28928288E+003 -0.15740142E-002  0.22273478E-002
  0.28941977E+003 -0.15832906E-002  0.22189103E-002
  0.28955665E+003 -0.15925111E-002  0.22104473E-002
  0.28969354E+003 -0.16016690E-002  0.22019575E-002
  0.28983043E+003 -0.16107693E-002  0.21934423E-002
  0.28996732E+003 -0.16198201E-002  0.21849023E-002
  0.29010421E+003 -0.16288177E-002  0.21763361E-002
  0.29024110E+003 -0.16377662E-002  0.21677448E-002
  0.29037799E+003 -0.16466733E-002  0.21591298E-002
  0.29051488E+003 -0.16555382E-002  0.21504912E-002
  0.29065177E+003 -0.16643649E-002  0.21418290E-002
  0.29078865E+003 -0.16731543E-002  0.21331426E-002
  0.29092554E+003 -0.16819090E-002  0.21244334E-002
  0.29106243E+003 -0.16906376E-002  0.21157032E-002
  0.29119932E+003 -0.16993399E-002  0.21069491E-002
  0.29133621E+003 -0.17080135E-002  0.20981738E-002
  0.29147310E+003 -0.17166692E-002  0.20893770E-002
  0.29160999E+003 -0.17253029E-002  0.20805592E-002
  0.29174688E+003 -0.17339259E-002  0.20717206E-002
  0.29188377E+003 -0.17425303E-002  0.20628606E-002
  0.29202065E+003 -0.17511280E-002  0.20539810E-002
  0.29215754E+003 -0.17597157E-002  0.20450797E-002
  0.29229443E+003 -0.17682995E-002  0.20361584E-002
  0.29243132E+003 -0.17768770E-002  0.20272166E-002
  0.29256821E+003 -0.17854532E-002  0.20182537E-002
  0.29270510E+003 -0.17940344E-002  0.20092715E-002
  0.29284199E+003 -0.18026135E-002  0.20002672E-002
  0.29297888E+003 -0.18111990E-002  0.19912423E-002
  0.29311577E+003 -0.18197917E-002  0.19821972E-002
  0.29325265E+003 -0.18283955E-002  0.19731300E-002
  0.29338954E+003 -0.18370069E-002  0.19640402E-002
  0.29352643E+003 -0.18456280E-002  0.19549291E-002
  0.29366332E+003 -0.18542617E-002  0.19457950E-002
